ts,symbol,price,prob_up,signal,score
2026-07-11T18:29:09+00:00,ETHUSDT,1824.4,0.715,UP,0.46
2026-07-11T18:29:09+00:00,SOLUSDT,78.14,0.255,DOWN,-0.536
2026-07-11T19:47:21+00:00,BTCUSDT,64235.0,0.574,UP,0.148
2026-07-11T19:47:21+00:00,ETHUSDT,1821.7,0.725,UP,0.485
2026-07-11T19:47:21+00:00,SOLUSDT,77.98,0.314,DOWN,-0.39
2026-07-11T20:34:55+00:00,BTCUSDT,64313.0,0.647,UP,0.303
2026-07-11T20:34:55+00:00,ETHUSDT,1824.2,0.65,UP,0.31
2026-07-11T20:34:55+00:00,SOLUSDT,78.18,0.404,DOWN,-0.195
2026-07-11T21:32:06+00:00,BTCUSDT,64325.0,0.616,UP,0.235
2026-07-11T21:32:06+00:00,ETHUSDT,1824.7,0.767,UP,0.595
2026-07-11T21:32:06+00:00,XRPUSDT,1.11416,0.686,UP,0.391
2026-07-11T22:29:52+00:00,BTCUSDT,64209.0,0.562,UP,0.124
2026-07-11T22:29:52+00:00,ETHUSDT,1813.1,0.593,UP,0.188
2026-07-11T22:29:52+00:00,XRPUSDT,1.10889,0.753,UP,0.556
2026-07-11T23:33:17+00:00,BTCUSDT,63803.0,0.579,UP,0.16
2026-07-11T23:33:17+00:00,ETHUSDT,1789.6,0.607,UP,0.217
2026-07-11T23:33:17+00:00,SOLUSDT,76.84,0.6,UP,0.202
2026-07-11T23:33:17+00:00,XRPUSDT,1.09899,0.703,UP,0.431
2026-07-12T01:12:32+00:00,BTCUSDT,63916.0,0.754,UP,0.56
2026-07-12T01:12:32+00:00,ETHUSDT,1792.7,0.674,UP,0.363
2026-07-12T01:12:32+00:00,SOLUSDT,76.23,0.705,UP,0.435
2026-07-12T01:12:32+00:00,XRPUSDT,1.0942,0.557,UP,0.114
2026-07-12T04:43:59+00:00,BTCUSDT,63993.0,0.219,DOWN,-0.636
2026-07-12T04:43:59+00:00,ETHUSDT,1807.1,0.36,DOWN,-0.289
2026-07-12T04:43:59+00:00,SOLUSDT,76.74,0.555,UP,0.111
2026-07-12T04:43:59+00:00,XRPUSDT,1.0961,0.663,UP,0.337
2026-07-12T07:20:35+00:00,BTCUSDT,63793.0,0.349,DOWN,-0.312
2026-07-12T07:20:35+00:00,ETHUSDT,1796.4,0.651,UP,0.311
2026-07-12T07:20:35+00:00,SOLUSDT,76.57,0.73,UP,0.498
2026-07-12T07:20:35+00:00,XRPUSDT,1.09251,0.762,UP,0.581
2026-07-12T09:28:35+00:00,BTCUSDT,63808.0,0.428,DOWN,-0.145
2026-07-12T09:28:35+00:00,ETHUSDT,1798.4,0.248,DOWN,-0.556
2026-07-12T09:28:35+00:00,SOLUSDT,76.49,0.609,UP,0.221
2026-07-12T09:28:35+00:00,XRPUSDT,1.09124,0.608,UP,0.22
2026-07-12T10:57:48+00:00,BTCUSDT,63849.0,0.612,UP,0.228
2026-07-12T10:57:48+00:00,SOLUSDT,76.69,0.584,UP,0.169
2026-07-12T10:57:48+00:00,XRPUSDT,1.09402,0.675,UP,0.366
2026-07-12T12:05:12+00:00,BTCUSDT,63945.0,0.338,DOWN,-0.337
2026-07-12T12:05:12+00:00,SOLUSDT,76.75,0.582,UP,0.166
2026-07-12T12:05:12+00:00,XRPUSDT,1.09556,0.614,UP,0.233
2026-07-12T13:54:30+00:00,BTCUSDT,63993.0,0.333,DOWN,-0.347
2026-07-12T13:54:30+00:00,ETHUSDT,1805.2,0.371,DOWN,-0.265
2026-07-12T13:54:30+00:00,XRPUSDT,1.09772,0.589,UP,0.179
2026-07-12T15:04:03+00:00,BTCUSDT,64138.0,0.418,DOWN,-0.165
2026-07-12T15:04:03+00:00,ETHUSDT,1818.5,0.309,DOWN,-0.403
2026-07-12T15:04:03+00:00,SOLUSDT,77.42,0.391,DOWN,-0.222
2026-07-12T16:10:03+00:00,BTCUSDT,64148.0,0.372,DOWN,-0.262
2026-07-12T16:10:03+00:00,ETHUSDT,1822.6,0.289,DOWN,-0.45
2026-07-12T16:10:03+00:00,SOLUSDT,77.5,0.294,DOWN,-0.437
2026-07-12T17:20:17+00:00,BTCUSDT,64122.0,0.247,DOWN,-0.558
2026-07-12T17:20:17+00:00,ETHUSDT,1819.7,0.42,DOWN,-0.162
2026-07-12T17:20:17+00:00,SOLUSDT,77.44,0.337,DOWN,-0.339
2026-07-12T17:20:17+00:00,XRPUSDT,1.1,0.752,UP,0.555
2026-07-12T18:29:30+00:00,BTCUSDT,64049.0,0.375,DOWN,-0.256
2026-07-12T18:29:30+00:00,ETHUSDT,1818.0,0.334,DOWN,-0.345
2026-07-12T18:29:30+00:00,SOLUSDT,77.35,0.303,DOWN,-0.416
2026-07-12T18:29:30+00:00,XRPUSDT,1.0985,0.659,UP,0.33
2026-07-12T19:44:49+00:00,ETHUSDT,1817.8,0.409,DOWN,-0.185
2026-07-12T19:44:49+00:00,SOLUSDT,77.45,0.339,DOWN,-0.333
2026-07-12T19:44:49+00:00,XRPUSDT,1.09852,0.343,DOWN,-0.326
2026-07-12T20:31:46+00:00,ETHUSDT,1819.7,0.39,DOWN,-0.225
2026-07-12T20:31:46+00:00,SOLUSDT,77.53,0.377,DOWN,-0.252
2026-07-12T20:31:46+00:00,XRPUSDT,1.09988,0.444,DOWN,-0.113
2026-07-12T21:31:38+00:00,SOLUSDT,77.15,0.384,DOWN,-0.236
2026-07-12T21:31:38+00:00,XRPUSDT,1.09508,0.273,DOWN,-0.49
2026-07-12T22:30:03+00:00,BTCUSDT,63789.0,0.402,DOWN,-0.198
2026-07-12T22:30:03+00:00,SOLUSDT,76.67,0.587,UP,0.176
2026-07-12T22:30:03+00:00,XRPUSDT,1.08474,0.654,UP,0.319
2026-07-12T23:32:35+00:00,BTCUSDT,63778.0,0.633,UP,0.273
2026-07-12T23:32:35+00:00,SOLUSDT,76.76,0.717,UP,0.465
2026-07-12T23:32:35+00:00,XRPUSDT,1.08627,0.737,UP,0.515
2026-07-13T01:13:03+00:00,BTCUSDT,63814.0,0.718,UP,0.467
2026-07-13T01:13:03+00:00,ETHUSDT,1821.3,0.618,UP,0.241
2026-07-13T01:13:03+00:00,SOLUSDT,77.24,0.709,UP,0.445
2026-07-13T01:13:03+00:00,XRPUSDT,1.08935,0.441,DOWN,-0.119
2026-07-13T04:50:55+00:00,BTCUSDT,62739.0,0.71,UP,0.448
2026-07-13T04:50:55+00:00,ETHUSDT,1781.0,0.673,UP,0.362
2026-07-13T04:50:55+00:00,SOLUSDT,76.06,0.737,UP,0.516
2026-07-13T04:50:55+00:00,XRPUSDT,1.0736,0.745,UP,0.537
2026-07-13T05:28:17+00:00,BTCUSDT,62623.0,0.587,UP,0.175
2026-07-13T05:28:17+00:00,ETHUSDT,1778.8,0.598,UP,0.2
2026-07-13T05:28:17+00:00,SOLUSDT,76.09,0.738,UP,0.519
2026-07-13T05:38:20+00:00,BTCUSDT,62759.0,0.593,UP,0.188
2026-07-13T05:38:20+00:00,ETHUSDT,1782.7,0.587,UP,0.175
2026-07-13T05:38:20+00:00,SOLUSDT,76.39,0.692,UP,0.405
2026-07-13T05:38:20+00:00,XRPUSDT,1.07723,0.444,DOWN,-0.112
2026-07-13T05:48:23+00:00,BTCUSDT,62739.0,0.626,UP,0.257
2026-07-13T05:48:23+00:00,ETHUSDT,1779.8,0.643,UP,0.294
2026-07-13T05:48:23+00:00,SOLUSDT,76.3,0.694,UP,0.41
2026-07-13T05:58:25+00:00,BTCUSDT,62735.0,0.612,UP,0.228
2026-07-13T05:58:25+00:00,ETHUSDT,1779.3,0.604,UP,0.212
2026-07-13T05:58:25+00:00,SOLUSDT,76.34,0.668,UP,0.35
2026-07-13T06:08:28+00:00,BTCUSDT,62781.0,0.635,UP,0.278
2026-07-13T06:08:28+00:00,ETHUSDT,1779.2,0.779,UP,0.629
2026-07-13T06:08:28+00:00,SOLUSDT,76.43,0.552,UP,0.105
2026-07-13T06:18:31+00:00,BTCUSDT,62704.0,0.611,UP,0.226
2026-07-13T06:18:31+00:00,ETHUSDT,1775.9,0.747,UP,0.543
2026-07-13T06:28:34+00:00,BTCUSDT,62765.0,0.595,UP,0.193
2026-07-13T06:28:34+00:00,ETHUSDT,1776.4,0.73,UP,0.497
2026-07-13T06:38:36+00:00,BTCUSDT,62763.0,0.579,UP,0.159
2026-07-13T06:38:36+00:00,ETHUSDT,1774.9,0.683,UP,0.383
2026-07-13T06:48:39+00:00,BTCUSDT,62794.0,0.563,UP,0.127
2026-07-13T06:48:39+00:00,ETHUSDT,1777.3,0.661,UP,0.333
2026-07-13T06:48:39+00:00,SOLUSDT,76.45,0.437,DOWN,-0.126
2026-07-13T06:58:41+00:00,ETHUSDT,1776.1,0.645,UP,0.299
2026-07-13T06:58:41+00:00,SOLUSDT,76.29,0.414,DOWN,-0.173
2026-07-13T07:08:44+00:00,BTCUSDT,62762.0,0.298,DOWN,-0.428
2026-07-13T07:08:44+00:00,ETHUSDT,1776.7,0.427,DOWN,-0.148
2026-07-13T07:08:44+00:00,SOLUSDT,76.28,0.575,UP,0.151
2026-07-13T07:08:44+00:00,XRPUSDT,1.07721,0.243,DOWN,-0.568
2026-07-13T07:18:47+00:00,BTCUSDT,62762.0,0.268,DOWN,-0.503
2026-07-13T07:18:47+00:00,ETHUSDT,1776.7,0.435,DOWN,-0.131
2026-07-13T07:18:47+00:00,SOLUSDT,76.28,0.565,UP,0.131
2026-07-13T07:18:47+00:00,XRPUSDT,1.07721,0.231,DOWN,-0.6
2026-07-13T07:28:50+00:00,BTCUSDT,62951.0,0.305,DOWN,-0.412
2026-07-13T07:28:50+00:00,ETHUSDT,1786.3,0.436,DOWN,-0.129
2026-07-13T07:28:50+00:00,SOLUSDT,76.58,0.596,UP,0.195
2026-07-13T07:28:50+00:00,XRPUSDT,1.08054,0.277,DOWN,-0.479
2026-07-13T07:38:52+00:00,BTCUSDT,62969.0,0.328,DOWN,-0.358
2026-07-13T07:38:52+00:00,ETHUSDT,1787.9,0.421,DOWN,-0.16
2026-07-13T07:38:52+00:00,SOLUSDT,76.57,0.605,UP,0.213
2026-07-13T07:38:52+00:00,XRPUSDT,1.08001,0.312,DOWN,-0.396
2026-07-13T07:48:55+00:00,BTCUSDT,62964.0,0.352,DOWN,-0.305
2026-07-13T07:48:55+00:00,ETHUSDT,1786.3,0.399,DOWN,-0.205
2026-07-13T07:48:55+00:00,SOLUSDT,76.41,0.621,UP,0.246
2026-07-13T07:48:55+00:00,XRPUSDT,1.07948,0.339,DOWN,-0.333
2026-07-13T07:58:58+00:00,BTCUSDT,62974.0,0.358,DOWN,-0.291
2026-07-13T07:58:58+00:00,ETHUSDT,1785.9,0.352,DOWN,-0.305
2026-07-13T07:58:58+00:00,SOLUSDT,76.43,0.646,UP,0.301
2026-07-13T07:58:58+00:00,XRPUSDT,1.07898,0.351,DOWN,-0.307
2026-07-13T08:09:00+00:00,BTCUSDT,62942.0,0.385,DOWN,-0.235
2026-07-13T08:09:00+00:00,ETHUSDT,1783.7,0.326,DOWN,-0.364
2026-07-13T08:09:00+00:00,SOLUSDT,76.39,0.284,DOWN,-0.461
2026-07-13T08:09:00+00:00,XRPUSDT,1.07892,0.399,DOWN,-0.204
2026-07-13T08:19:03+00:00,BTCUSDT,62962.0,0.41,DOWN,-0.181
2026-07-13T08:19:03+00:00,ETHUSDT,1783.7,0.353,DOWN,-0.304
2026-07-13T08:19:03+00:00,SOLUSDT,76.38,0.306,DOWN,-0.409
2026-07-13T08:19:03+00:00,XRPUSDT,1.07985,0.421,DOWN,-0.16
2026-07-13T08:29:06+00:00,BTCUSDT,63027.0,0.409,DOWN,-0.183
2026-07-13T08:29:06+00:00,ETHUSDT,1784.9,0.375,DOWN,-0.255
2026-07-13T08:29:06+00:00,SOLUSDT,76.43,0.321,DOWN,-0.375
2026-07-13T08:29:06+00:00,XRPUSDT,1.07919,0.439,DOWN,-0.124
2026-07-13T08:39:08+00:00,BTCUSDT,62976.0,0.437,DOWN,-0.127
2026-07-13T08:39:08+00:00,ETHUSDT,1783.3,0.392,DOWN,-0.22
2026-07-13T08:39:08+00:00,SOLUSDT,76.37,0.333,DOWN,-0.347
2026-07-13T08:49:11+00:00,ETHUSDT,1789.2,0.417,DOWN,-0.167
2026-07-13T08:49:11+00:00,SOLUSDT,76.66,0.354,DOWN,-0.3
2026-07-13T08:59:14+00:00,BTCUSDT,63136.0,0.696,UP,0.414
2026-07-13T08:59:14+00:00,ETHUSDT,1788.0,0.359,DOWN,-0.291
2026-07-13T08:59:14+00:00,SOLUSDT,76.68,0.356,DOWN,-0.297
2026-07-13T08:59:14+00:00,XRPUSDT,1.07902,0.645,UP,0.298
2026-07-13T09:09:16+00:00,BTCUSDT,63096.0,0.234,DOWN,-0.592
2026-07-13T09:09:16+00:00,ETHUSDT,1786.7,0.235,DOWN,-0.59
2026-07-13T09:09:16+00:00,SOLUSDT,76.62,0.356,DOWN,-0.296
2026-07-13T09:09:16+00:00,XRPUSDT,1.07934,0.771,UP,0.607
2026-07-13T09:19:19+00:00,BTCUSDT,63066.0,0.231,DOWN,-0.6
2026-07-13T09:19:19+00:00,ETHUSDT,1784.7,0.226,DOWN,-0.615
2026-07-13T09:19:19+00:00,SOLUSDT,76.58,0.381,DOWN,-0.243
2026-07-13T09:19:19+00:00,XRPUSDT,1.07877,0.766,UP,0.593
2026-07-13T09:29:22+00:00,BTCUSDT,63045.0,0.261,DOWN,-0.52
2026-07-13T09:29:22+00:00,ETHUSDT,1785.0,0.265,DOWN,-0.509
2026-07-13T09:29:22+00:00,SOLUSDT,76.59,0.387,DOWN,-0.23
2026-07-13T09:29:22+00:00,XRPUSDT,1.07839,0.72,UP,0.473
2026-07-13T09:39:25+00:00,BTCUSDT,63056.0,0.309,DOWN,-0.402
2026-07-13T09:39:25+00:00,ETHUSDT,1786.0,0.303,DOWN,-0.417
2026-07-13T09:39:25+00:00,SOLUSDT,76.63,0.418,DOWN,-0.165
2026-07-13T09:39:25+00:00,XRPUSDT,1.08004,0.696,UP,0.413
2026-07-13T09:49:27+00:00,BTCUSDT,63040.0,0.34,DOWN,-0.333
2026-07-13T09:49:27+00:00,ETHUSDT,1784.6,0.332,DOWN,-0.35
2026-07-13T09:49:27+00:00,SOLUSDT,76.6,0.436,DOWN,-0.128
2026-07-13T09:49:27+00:00,XRPUSDT,1.07837,0.662,UP,0.336
2026-07-13T09:59:30+00:00,BTCUSDT,63045.0,0.354,DOWN,-0.3
2026-07-13T09:59:30+00:00,ETHUSDT,1784.0,0.353,DOWN,-0.304
2026-07-13T09:59:30+00:00,SOLUSDT,76.58,0.354,DOWN,-0.3
2026-07-13T09:59:30+00:00,XRPUSDT,1.07791,0.644,UP,0.296
2026-07-13T10:09:33+00:00,BTCUSDT,63033.0,0.432,DOWN,-0.136
2026-07-13T10:09:33+00:00,ETHUSDT,1781.4,0.308,DOWN,-0.404
2026-07-13T10:09:33+00:00,SOLUSDT,76.29,0.228,DOWN,-0.61
2026-07-13T10:09:33+00:00,XRPUSDT,1.07664,0.566,UP,0.132
2026-07-13T10:29:53+00:00,ETHUSDT,1780.1,0.332,DOWN,-0.349
2026-07-13T10:29:53+00:00,SOLUSDT,76.25,0.244,DOWN,-0.565
2026-07-13T10:29:53+00:00,XRPUSDT,1.07705,0.554,UP,0.108
2026-07-13T10:39:56+00:00,ETHUSDT,1781.3,0.356,DOWN,-0.295
2026-07-13T10:39:56+00:00,SOLUSDT,76.32,0.291,DOWN,-0.446
2026-07-13T10:49:58+00:00,ETHUSDT,1777.7,0.373,DOWN,-0.26
2026-07-13T10:49:58+00:00,SOLUSDT,76.16,0.327,DOWN,-0.361
2026-07-13T11:00:00+00:00,ETHUSDT,1777.8,0.389,DOWN,-0.226
2026-07-13T11:00:00+00:00,SOLUSDT,76.25,0.337,DOWN,-0.337
2026-07-13T11:10:03+00:00,BTCUSDT,63082.0,0.227,DOWN,-0.614
2026-07-13T11:10:03+00:00,ETHUSDT,1782.5,0.233,DOWN,-0.597
2026-07-13T11:10:03+00:00,SOLUSDT,76.42,0.768,UP,0.599
2026-07-13T11:10:03+00:00,XRPUSDT,1.07995,0.236,DOWN,-0.588
2026-07-13T11:20:05+00:00,BTCUSDT,62952.0,0.231,DOWN,-0.602
2026-07-13T11:20:05+00:00,ETHUSDT,1778.3,0.233,DOWN,-0.596
2026-07-13T11:20:05+00:00,SOLUSDT,76.29,0.774,UP,0.616
2026-07-13T11:20:05+00:00,XRPUSDT,1.079,0.236,DOWN,-0.588
2026-07-13T11:30:07+00:00,BTCUSDT,62959.0,0.266,DOWN,-0.507
2026-07-13T11:30:07+00:00,ETHUSDT,1779.9,0.274,DOWN,-0.487
2026-07-13T11:30:07+00:00,SOLUSDT,76.37,0.736,UP,0.513
2026-07-13T11:30:07+00:00,XRPUSDT,1.07866,0.268,DOWN,-0.502
2026-07-13T11:40:10+00:00,BTCUSDT,62945.0,0.292,DOWN,-0.443
2026-07-13T11:40:10+00:00,ETHUSDT,1781.0,0.303,DOWN,-0.416
2026-07-13T11:40:10+00:00,SOLUSDT,76.41,0.695,UP,0.411
2026-07-13T11:40:10+00:00,XRPUSDT,1.07799,0.296,DOWN,-0.433
2026-07-13T11:50:12+00:00,BTCUSDT,62901.0,0.324,DOWN,-0.369
2026-07-13T11:50:12+00:00,ETHUSDT,1781.7,0.34,DOWN,-0.332
2026-07-13T11:50:12+00:00,SOLUSDT,76.46,0.671,UP,0.357
2026-07-13T11:50:12+00:00,XRPUSDT,1.07812,0.328,DOWN,-0.358
2026-07-13T12:00:15+00:00,BTCUSDT,62850.0,0.264,DOWN,-0.512
2026-07-13T12:00:15+00:00,ETHUSDT,1778.9,0.727,UP,0.49
2026-07-13T12:00:15+00:00,SOLUSDT,76.29,0.231,DOWN,-0.602
2026-07-13T12:00:15+00:00,XRPUSDT,1.07684,0.765,UP,0.59
2026-07-13T12:10:17+00:00,BTCUSDT,62809.0,0.3,DOWN,-0.425
2026-07-13T12:10:17+00:00,ETHUSDT,1778.3,0.708,UP,0.444
2026-07-13T12:10:17+00:00,SOLUSDT,76.02,0.238,DOWN,-0.581
2026-07-13T12:10:17+00:00,XRPUSDT,1.07673,0.735,UP,0.509
2026-07-13T12:20:20+00:00,BTCUSDT,62786.0,0.318,DOWN,-0.383
2026-07-13T12:20:20+00:00,ETHUSDT,1779.6,0.687,UP,0.392
2026-07-13T12:20:20+00:00,SOLUSDT,76.1,0.274,DOWN,-0.488
2026-07-13T12:20:20+00:00,XRPUSDT,1.07705,0.702,UP,0.429
2026-07-13T12:30:22+00:00,BTCUSDT,62722.0,0.343,DOWN,-0.326
2026-07-13T12:30:22+00:00,ETHUSDT,1776.2,0.665,UP,0.343
2026-07-13T12:30:22+00:00,SOLUSDT,75.95,0.303,DOWN,-0.416
2026-07-13T12:30:22+00:00,XRPUSDT,1.07517,0.677,UP,0.369
2026-07-13T12:40:25+00:00,BTCUSDT,62564.0,0.352,DOWN,-0.305
2026-07-13T12:40:25+00:00,ETHUSDT,1768.7,0.647,UP,0.303
2026-07-13T12:40:25+00:00,SOLUSDT,75.74,0.33,DOWN,-0.354
2026-07-13T12:40:25+00:00,XRPUSDT,1.0709,0.647,UP,0.304
2026-07-13T12:50:28+00:00,BTCUSDT,62581.0,0.381,DOWN,-0.242
2026-07-13T12:50:28+00:00,ETHUSDT,1770.0,0.632,UP,0.27
2026-07-13T12:50:28+00:00,SOLUSDT,75.86,0.351,DOWN,-0.307
2026-07-13T12:50:28+00:00,XRPUSDT,1.07188,0.631,UP,0.268
2026-07-13T13:00:30+00:00,BTCUSDT,62581.0,0.616,UP,0.237
2026-07-13T13:00:30+00:00,ETHUSDT,1770.7,0.767,UP,0.595
2026-07-13T13:00:30+00:00,SOLUSDT,75.82,0.244,DOWN,-0.565
2026-07-13T13:00:30+00:00,XRPUSDT,1.07281,0.766,UP,0.593
2026-07-13T13:10:33+00:00,BTCUSDT,62499.0,0.627,UP,0.259
2026-07-13T13:10:33+00:00,ETHUSDT,1769.0,0.747,UP,0.542
2026-07-13T13:10:33+00:00,SOLUSDT,75.74,0.287,DOWN,-0.456
2026-07-13T13:10:33+00:00,XRPUSDT,1.07189,0.735,UP,0.511
