ts,symbol,price,prob_up,signal,score
2026-07-13T13:20:36+00:00,BTCUSDT,62360.0,0.621,UP,0.248
2026-07-13T13:20:36+00:00,ETHUSDT,1764.1,0.689,UP,0.399
2026-07-13T13:20:36+00:00,SOLUSDT,75.48,0.298,DOWN,-0.427
2026-07-13T13:20:36+00:00,XRPUSDT,1.06733,0.688,UP,0.396
2026-07-13T13:30:38+00:00,BTCUSDT,62520.0,0.642,UP,0.292
2026-07-13T13:30:38+00:00,ETHUSDT,1768.0,0.663,UP,0.339
2026-07-13T13:30:38+00:00,SOLUSDT,75.59,0.322,DOWN,-0.372
2026-07-13T13:30:38+00:00,XRPUSDT,1.06992,0.665,UP,0.344
2026-07-13T13:40:41+00:00,AAPL,321.315,0.554,UP,0.109
2026-07-13T13:40:41+00:00,BTCUSDT,62527.0,0.63,UP,0.267
2026-07-13T13:40:41+00:00,ETHUSDT,1770.3,0.664,UP,0.34
2026-07-13T13:40:41+00:00,SOLUSDT,75.61,0.343,DOWN,-0.324
2026-07-13T13:40:41+00:00,XRPUSDT,1.07018,0.649,UP,0.307
2026-07-13T13:50:44+00:00,AAPL,323.15,0.568,UP,0.138
2026-07-13T13:50:44+00:00,BTCUSDT,62304.0,0.649,UP,0.308
2026-07-13T13:50:44+00:00,ETHUSDT,1767.2,0.65,UP,0.31
2026-07-13T13:50:44+00:00,SOLUSDT,75.29,0.354,DOWN,-0.301
2026-07-13T13:50:44+00:00,XRPUSDT,1.06831,0.643,UP,0.295
2026-07-13T14:00:47+00:00,BTCUSDT,62318.0,0.673,UP,0.36
2026-07-13T14:00:47+00:00,ETHUSDT,1772.0,0.34,DOWN,-0.333
2026-07-13T14:00:47+00:00,SOLUSDT,75.58,0.384,DOWN,-0.236
2026-07-13T14:00:47+00:00,XRPUSDT,1.0684,0.672,UP,0.359
2026-07-13T14:10:50+00:00,BTCUSDT,62274.0,0.649,UP,0.307
2026-07-13T14:10:50+00:00,ETHUSDT,1766.9,0.346,DOWN,-0.319
2026-07-13T14:10:50+00:00,SOLUSDT,75.56,0.41,DOWN,-0.182
2026-07-13T14:10:50+00:00,XRPUSDT,1.06975,0.656,UP,0.323
2026-07-13T14:20:53+00:00,BTCUSDT,62366.0,0.624,UP,0.254
2026-07-13T14:20:53+00:00,ETHUSDT,1766.2,0.357,DOWN,-0.294
2026-07-13T14:20:53+00:00,SOLUSDT,75.77,0.419,DOWN,-0.163
2026-07-13T14:20:53+00:00,XRPUSDT,1.07298,0.642,UP,0.292
2026-07-13T14:30:55+00:00,BTCUSDT,62546.0,0.62,UP,0.245
2026-07-13T14:30:55+00:00,ETHUSDT,1771.4,0.343,DOWN,-0.326
2026-07-13T14:30:55+00:00,SOLUSDT,75.87,0.428,DOWN,-0.145
2026-07-13T14:30:55+00:00,XRPUSDT,1.0738,0.627,UP,0.26
2026-07-13T14:40:58+00:00,BTCUSDT,62569.0,0.621,UP,0.246
2026-07-13T14:40:58+00:00,ETHUSDT,1773.0,0.362,DOWN,-0.283
2026-07-13T14:40:58+00:00,XRPUSDT,1.07368,0.616,UP,0.237
2026-07-13T14:51:00+00:00,BTCUSDT,62617.0,0.67,UP,0.353
2026-07-13T14:51:00+00:00,ETHUSDT,1775.0,0.37,DOWN,-0.267
2026-07-13T14:51:00+00:00,SOLUSDT,75.97,0.722,UP,0.477
2026-07-13T14:51:00+00:00,XRPUSDT,1.07578,0.653,UP,0.315
2026-07-13T15:01:03+00:00,BTCUSDT,62796.0,0.243,DOWN,-0.568
2026-07-13T15:01:03+00:00,ETHUSDT,1780.9,0.229,DOWN,-0.607
2026-07-13T15:01:03+00:00,SOLUSDT,76.2,0.242,DOWN,-0.571
2026-07-13T15:01:03+00:00,XRPUSDT,1.07731,0.24,DOWN,-0.577
2026-07-13T15:21:24+00:00,BTCUSDT,62794.0,0.241,DOWN,-0.573
2026-07-13T15:21:24+00:00,ETHUSDT,1780.9,0.258,DOWN,-0.529
2026-07-13T15:21:24+00:00,SOLUSDT,76.11,0.232,DOWN,-0.597
2026-07-13T15:21:24+00:00,XRPUSDT,1.07822,0.242,DOWN,-0.571
2026-07-13T15:31:27+00:00,BTCUSDT,62768.0,0.269,DOWN,-0.5
2026-07-13T15:31:27+00:00,ETHUSDT,1780.6,0.296,DOWN,-0.432
2026-07-13T15:31:27+00:00,SOLUSDT,76.14,0.263,DOWN,-0.516
2026-07-13T15:31:27+00:00,XRPUSDT,1.07754,0.267,DOWN,-0.506
2026-07-13T15:41:30+00:00,BTCUSDT,62567.0,0.294,DOWN,-0.439
2026-07-13T15:41:30+00:00,ETHUSDT,1776.9,0.308,DOWN,-0.405
2026-07-13T15:41:30+00:00,SOLUSDT,75.81,0.287,DOWN,-0.454
2026-07-13T15:41:30+00:00,XRPUSDT,1.07437,0.291,DOWN,-0.445
2026-07-13T15:51:34+00:00,BTCUSDT,62587.0,0.325,DOWN,-0.366
2026-07-13T15:51:34+00:00,ETHUSDT,1776.5,0.338,DOWN,-0.337
2026-07-13T15:51:34+00:00,SOLUSDT,75.79,0.312,DOWN,-0.395
2026-07-13T15:51:34+00:00,XRPUSDT,1.07342,0.319,DOWN,-0.378
2026-07-13T16:01:37+00:00,BTCUSDT,62513.0,0.628,UP,0.262
2026-07-13T16:01:37+00:00,SOLUSDT,75.73,0.597,UP,0.197
2026-07-13T16:11:40+00:00,BTCUSDT,62527.0,0.631,UP,0.268
2026-07-13T16:11:40+00:00,SOLUSDT,75.88,0.625,UP,0.255
2026-07-13T16:21:43+00:00,BTCUSDT,62292.0,0.614,UP,0.233
2026-07-13T16:21:43+00:00,SOLUSDT,75.55,0.599,UP,0.2
2026-07-13T16:31:46+00:00,BTCUSDT,62228.0,0.616,UP,0.237
2026-07-13T16:31:46+00:00,SOLUSDT,75.36,0.594,UP,0.191
2026-07-13T16:41:49+00:00,BTCUSDT,62298.0,0.614,UP,0.233
2026-07-13T16:41:49+00:00,SOLUSDT,75.3,0.596,UP,0.194
2026-07-13T16:41:49+00:00,XRPUSDT,1.06823,0.552,UP,0.104
2026-07-13T16:51:53+00:00,BTCUSDT,62235.0,0.632,UP,0.27
2026-07-13T16:51:53+00:00,ETHUSDT,1769.8,0.584,UP,0.17
2026-07-13T16:51:53+00:00,SOLUSDT,75.21,0.613,UP,0.23
2026-07-13T16:51:53+00:00,XRPUSDT,1.06768,0.587,UP,0.175
2026-07-13T17:01:56+00:00,BTCUSDT,62282.0,0.554,UP,0.108
2026-07-13T17:01:56+00:00,ETHUSDT,1773.3,0.231,DOWN,-0.602
2026-07-13T17:01:56+00:00,SOLUSDT,75.34,0.773,UP,0.611
2026-07-13T17:01:56+00:00,XRPUSDT,1.06951,0.713,UP,0.456
2026-07-13T17:12:00+00:00,BTCUSDT,62244.0,0.558,UP,0.116
2026-07-13T17:12:00+00:00,ETHUSDT,1772.4,0.258,DOWN,-0.528
2026-07-13T17:12:00+00:00,SOLUSDT,75.32,0.749,UP,0.546
2026-07-13T17:12:00+00:00,XRPUSDT,1.06957,0.682,UP,0.38
2026-07-13T17:22:03+00:00,ETHUSDT,1771.8,0.294,DOWN,-0.437
2026-07-13T17:22:03+00:00,SOLUSDT,75.31,0.711,UP,0.451
2026-07-13T17:22:03+00:00,XRPUSDT,1.06759,0.655,UP,0.321
2026-07-13T17:32:06+00:00,ETHUSDT,1769.0,0.305,DOWN,-0.411
2026-07-13T17:32:06+00:00,SOLUSDT,75.21,0.676,UP,0.367
2026-07-13T17:32:06+00:00,XRPUSDT,1.06555,0.626,UP,0.259
2026-07-13T17:42:09+00:00,ETHUSDT,1766.7,0.32,DOWN,-0.378
2026-07-13T17:42:09+00:00,SOLUSDT,75.04,0.649,UP,0.308
2026-07-13T17:42:09+00:00,XRPUSDT,1.06229,0.605,UP,0.213
2026-07-13T17:52:12+00:00,BTCUSDT,61932.0,0.343,DOWN,-0.324
2026-07-13T17:52:12+00:00,ETHUSDT,1757.7,0.32,DOWN,-0.378
2026-07-13T17:52:12+00:00,SOLUSDT,74.76,0.627,UP,0.26
2026-07-13T17:52:12+00:00,XRPUSDT,1.06007,0.625,UP,0.255
2026-07-13T18:02:17+00:00,BTCUSDT,61874.0,0.382,DOWN,-0.242
2026-07-13T18:02:17+00:00,ETHUSDT,1755.8,0.243,DOWN,-0.567
2026-07-13T18:02:17+00:00,SOLUSDT,74.63,0.636,UP,0.279
2026-07-13T18:02:17+00:00,XRPUSDT,1.05972,0.434,DOWN,-0.132
2026-07-13T18:12:20+00:00,BTCUSDT,61874.0,0.401,DOWN,-0.2
2026-07-13T18:12:20+00:00,ETHUSDT,1752.8,0.285,DOWN,-0.46
2026-07-13T18:12:20+00:00,SOLUSDT,74.57,0.619,UP,0.243
2026-07-13T18:12:20+00:00,XRPUSDT,1.05724,0.426,DOWN,-0.148
2026-07-13T18:22:23+00:00,BTCUSDT,61842.0,0.422,DOWN,-0.157
2026-07-13T18:22:23+00:00,ETHUSDT,1753.9,0.304,DOWN,-0.413
2026-07-13T18:22:23+00:00,SOLUSDT,74.72,0.616,UP,0.236
2026-07-13T18:22:23+00:00,XRPUSDT,1.05844,0.422,DOWN,-0.158
2026-07-13T18:32:26+00:00,BTCUSDT,61897.0,0.45,DOWN,-0.101
2026-07-13T18:32:26+00:00,ETHUSDT,1757.5,0.38,DOWN,-0.245
2026-07-13T18:32:26+00:00,SOLUSDT,74.8,0.597,UP,0.196
2026-07-13T18:32:26+00:00,XRPUSDT,1.05865,0.407,DOWN,-0.189
2026-07-13T18:42:30+00:00,ETHUSDT,1759.8,0.393,DOWN,-0.216
2026-07-13T18:42:30+00:00,SOLUSDT,74.78,0.584,UP,0.169
2026-07-13T18:42:30+00:00,XRPUSDT,1.0584,0.388,DOWN,-0.227
2026-07-13T18:52:33+00:00,BTCUSDT,62012.0,0.678,UP,0.372
2026-07-13T18:52:33+00:00,ETHUSDT,1765.3,0.355,DOWN,-0.298
2026-07-13T18:52:33+00:00,SOLUSDT,74.96,0.65,UP,0.31
2026-07-13T18:52:33+00:00,XRPUSDT,1.06192,0.364,DOWN,-0.279
2026-07-13T19:02:35+00:00,BTCUSDT,61959.0,0.232,DOWN,-0.598
2026-07-13T19:02:35+00:00,ETHUSDT,1763.8,0.237,DOWN,-0.585
2026-07-13T19:02:35+00:00,SOLUSDT,74.82,0.232,DOWN,-0.598
2026-07-13T19:02:35+00:00,XRPUSDT,1.06022,0.268,DOWN,-0.502
2026-07-13T19:12:39+00:00,BTCUSDT,62004.0,0.234,DOWN,-0.594
2026-07-13T19:12:39+00:00,ETHUSDT,1764.3,0.251,DOWN,-0.547
2026-07-13T19:12:39+00:00,SOLUSDT,74.81,0.232,DOWN,-0.598
2026-07-13T19:12:39+00:00,XRPUSDT,1.06096,0.306,DOWN,-0.41
2026-07-13T19:22:42+00:00,BTCUSDT,61942.0,0.26,DOWN,-0.524
2026-07-13T19:22:42+00:00,ETHUSDT,1763.1,0.248,DOWN,-0.554
2026-07-13T19:22:42+00:00,SOLUSDT,74.71,0.257,DOWN,-0.53
2026-07-13T19:22:42+00:00,XRPUSDT,1.06178,0.326,DOWN,-0.364
2026-07-13T19:32:45+00:00,BTCUSDT,62046.0,0.301,DOWN,-0.421
2026-07-13T19:32:45+00:00,ETHUSDT,1767.4,0.303,DOWN,-0.417
2026-07-13T19:32:45+00:00,SOLUSDT,74.87,0.3,DOWN,-0.424
2026-07-13T19:32:45+00:00,XRPUSDT,1.06172,0.349,DOWN,-0.311
2026-07-13T19:42:48+00:00,BTCUSDT,62101.0,0.332,DOWN,-0.349
2026-07-13T19:42:48+00:00,ETHUSDT,1769.5,0.344,DOWN,-0.324
2026-07-13T19:42:48+00:00,SOLUSDT,74.93,0.33,DOWN,-0.353
2026-07-13T19:42:48+00:00,XRPUSDT,1.06468,0.371,DOWN,-0.265
2026-07-13T19:52:51+00:00,BTCUSDT,62186.0,0.366,DOWN,-0.275
2026-07-13T19:52:51+00:00,ETHUSDT,1771.4,0.375,DOWN,-0.254
2026-07-13T19:52:51+00:00,SOLUSDT,75.03,0.366,DOWN,-0.274
2026-07-13T19:52:51+00:00,XRPUSDT,1.06689,0.371,DOWN,-0.265
2026-07-13T20:03:09+00:00,XRPUSDT,1.06571,0.776,UP,0.622
2026-07-13T20:13:13+00:00,XRPUSDT,1.06426,0.767,UP,0.596
2026-07-13T20:23:16+00:00,XRPUSDT,1.0612,0.713,UP,0.456
2026-07-13T20:33:19+00:00,XRPUSDT,1.06186,0.682,UP,0.382
2026-07-13T20:43:22+00:00,BTCUSDT,62193.0,0.566,UP,0.134
2026-07-13T20:43:22+00:00,SOLUSDT,74.8,0.572,UP,0.146
2026-07-13T20:43:22+00:00,XRPUSDT,1.06141,0.658,UP,0.327
2026-07-13T20:53:25+00:00,BTCUSDT,62087.0,0.639,UP,0.284
2026-07-13T20:53:25+00:00,ETHUSDT,1764.3,0.642,UP,0.292
2026-07-13T20:53:25+00:00,SOLUSDT,74.67,0.638,UP,0.284
2026-07-13T20:53:25+00:00,XRPUSDT,1.06002,0.641,UP,0.29
2026-07-13T21:03:28+00:00,BTCUSDT,62109.0,0.765,UP,0.589
2026-07-13T21:03:28+00:00,ETHUSDT,1762.9,0.764,UP,0.589
2026-07-13T21:03:28+00:00,SOLUSDT,74.65,0.762,UP,0.583
2026-07-13T21:03:28+00:00,XRPUSDT,1.05997,0.595,UP,0.193
2026-07-13T21:13:31+00:00,BTCUSDT,62018.0,0.761,UP,0.58
2026-07-13T21:13:31+00:00,ETHUSDT,1760.5,0.767,UP,0.596
2026-07-13T21:13:31+00:00,SOLUSDT,74.4,0.758,UP,0.57
2026-07-13T21:13:31+00:00,XRPUSDT,1.05941,0.577,UP,0.156
2026-07-13T21:23:34+00:00,BTCUSDT,62075.0,0.736,UP,0.513
2026-07-13T21:23:34+00:00,ETHUSDT,1761.8,0.739,UP,0.522
2026-07-13T21:23:34+00:00,SOLUSDT,74.52,0.721,UP,0.475
2026-07-13T21:23:34+00:00,XRPUSDT,1.05921,0.558,UP,0.117
2026-07-13T21:33:37+00:00,BTCUSDT,61993.0,0.695,UP,0.413
2026-07-13T21:33:37+00:00,ETHUSDT,1757.0,0.697,UP,0.416
2026-07-13T21:33:37+00:00,SOLUSDT,74.42,0.686,UP,0.391
2026-07-13T21:43:40+00:00,BTCUSDT,61870.0,0.661,UP,0.333
2026-07-13T21:43:40+00:00,ETHUSDT,1752.4,0.653,UP,0.317
2026-07-13T21:43:40+00:00,SOLUSDT,74.2,0.66,UP,0.331
2026-07-13T21:53:42+00:00,BTCUSDT,61986.0,0.641,UP,0.289
2026-07-13T21:53:42+00:00,ETHUSDT,1758.1,0.637,UP,0.282
2026-07-13T21:53:42+00:00,SOLUSDT,74.29,0.639,UP,0.284
2026-07-13T21:53:42+00:00,XRPUSDT,1.05728,0.349,DOWN,-0.311
2026-07-13T22:03:45+00:00,BTCUSDT,62118.0,0.717,UP,0.466
2026-07-13T22:03:45+00:00,SOLUSDT,74.56,0.602,UP,0.207
2026-07-13T22:03:45+00:00,XRPUSDT,1.06169,0.779,UP,0.63
2026-07-13T22:13:48+00:00,BTCUSDT,62125.0,0.69,UP,0.401
2026-07-13T22:13:48+00:00,SOLUSDT,74.57,0.593,UP,0.187
2026-07-13T22:13:48+00:00,XRPUSDT,1.06091,0.777,UP,0.624
2026-07-13T22:23:51+00:00,BTCUSDT,62105.0,0.663,UP,0.338
2026-07-13T22:23:51+00:00,SOLUSDT,74.62,0.573,UP,0.147
2026-07-13T22:23:51+00:00,XRPUSDT,1.06081,0.745,UP,0.537
2026-07-13T22:33:54+00:00,BTCUSDT,62001.0,0.629,UP,0.264
2026-07-13T22:33:54+00:00,ETHUSDT,1761.2,0.432,DOWN,-0.137
2026-07-13T22:33:54+00:00,XRPUSDT,1.05907,0.693,UP,0.407
2026-07-13T22:43:57+00:00,BTCUSDT,61997.0,0.617,UP,0.238
2026-07-13T22:43:57+00:00,ETHUSDT,1762.4,0.393,DOWN,-0.216
2026-07-13T22:43:57+00:00,XRPUSDT,1.05936,0.665,UP,0.343
2026-07-13T22:54:00+00:00,BTCUSDT,61929.0,0.637,UP,0.282
2026-07-13T22:54:00+00:00,ETHUSDT,1758.1,0.344,DOWN,-0.322
2026-07-13T22:54:00+00:00,SOLUSDT,74.47,0.354,DOWN,-0.3
2026-07-13T22:54:00+00:00,XRPUSDT,1.05879,0.64,UP,0.287
2026-07-13T23:04:02+00:00,SOLUSDT,74.38,0.232,DOWN,-0.598
2026-07-13T23:04:02+00:00,XRPUSDT,1.05692,0.614,UP,0.233
2026-07-13T23:14:05+00:00,SOLUSDT,74.49,0.231,DOWN,-0.601
2026-07-13T23:14:05+00:00,XRPUSDT,1.06032,0.599,UP,0.202
2026-07-13T23:24:08+00:00,ETHUSDT,1764.8,0.561,UP,0.122
2026-07-13T23:24:08+00:00,SOLUSDT,74.7,0.276,DOWN,-0.481
2026-07-13T23:24:08+00:00,XRPUSDT,1.064,0.591,UP,0.185
2026-07-13T23:34:11+00:00,ETHUSDT,1764.6,0.59,UP,0.181
2026-07-13T23:34:11+00:00,SOLUSDT,74.67,0.315,DOWN,-0.387
2026-07-13T23:34:11+00:00,XRPUSDT,1.06418,0.579,UP,0.159
2026-07-13T23:44:14+00:00,BTCUSDT,62042.0,0.422,DOWN,-0.157
2026-07-13T23:44:14+00:00,ETHUSDT,1765.5,0.615,UP,0.235
2026-07-13T23:44:14+00:00,SOLUSDT,74.62,0.337,DOWN,-0.338
2026-07-13T23:54:16+00:00,BTCUSDT,62232.0,0.36,DOWN,-0.287
2026-07-13T23:54:16+00:00,ETHUSDT,1773.9,0.669,UP,0.352
2026-07-13T23:54:16+00:00,SOLUSDT,74.89,0.358,DOWN,-0.293
2026-07-13T23:54:16+00:00,XRPUSDT,1.06562,0.333,DOWN,-0.346
2026-07-14T00:04:19+00:00,BTCUSDT,62246.0,0.37,DOWN,-0.267
2026-07-14T00:04:19+00:00,ETHUSDT,1773.3,0.267,DOWN,-0.504
2026-07-14T00:04:19+00:00,SOLUSDT,74.84,0.236,DOWN,-0.588
2026-07-14T00:04:19+00:00,XRPUSDT,1.06609,0.235,DOWN,-0.591
2026-07-14T00:14:22+00:00,BTCUSDT,62401.0,0.403,DOWN,-0.197
2026-07-14T00:14:22+00:00,ETHUSDT,1778.5,0.313,DOWN,-0.393
2026-07-14T00:14:22+00:00,SOLUSDT,75.12,0.27,DOWN,-0.497
2026-07-14T00:14:22+00:00,XRPUSDT,1.0667,0.238,DOWN,-0.583
2026-07-14T00:24:25+00:00,BTCUSDT,62288.0,0.408,DOWN,-0.187
2026-07-14T00:24:25+00:00,ETHUSDT,1776.3,0.319,DOWN,-0.379
2026-07-14T00:24:25+00:00,SOLUSDT,75.06,0.298,DOWN,-0.428
2026-07-14T00:24:25+00:00,XRPUSDT,1.06546,0.261,DOWN,-0.52
2026-07-14T00:34:27+00:00,BTCUSDT,62340.0,0.428,DOWN,-0.146
2026-07-14T00:34:27+00:00,ETHUSDT,1780.5,0.352,DOWN,-0.305
2026-07-14T00:34:27+00:00,SOLUSDT,75.15,0.33,DOWN,-0.355
2026-07-14T00:34:27+00:00,XRPUSDT,1.06707,0.301,DOWN,-0.421
2026-07-14T00:44:30+00:00,BTCUSDT,62238.0,0.434,DOWN,-0.133
2026-07-14T00:44:30+00:00,ETHUSDT,1777.1,0.334,DOWN,-0.346
2026-07-14T00:44:30+00:00,SOLUSDT,74.96,0.337,DOWN,-0.339
2026-07-14T00:44:30+00:00,XRPUSDT,1.0636,0.323,DOWN,-0.371
2026-07-14T00:54:50+00:00,BTCUSDT,62357.0,0.368,DOWN,-0.27
2026-07-14T00:54:50+00:00,ETHUSDT,1781.9,0.37,DOWN,-0.265
2026-07-14T00:54:50+00:00,SOLUSDT,75.24,0.359,DOWN,-0.29
2026-07-14T00:54:50+00:00,XRPUSDT,1.06717,0.358,DOWN,-0.292
2026-07-14T01:04:53+00:00,BTCUSDT,62424.0,0.779,UP,0.63
2026-07-14T01:04:53+00:00,ETHUSDT,1782.9,0.706,UP,0.438
2026-07-14T01:04:53+00:00,SOLUSDT,75.34,0.238,DOWN,-0.582
2026-07-14T01:04:53+00:00,XRPUSDT,1.06826,0.303,DOWN,-0.418
