ts,symbol,price,prob_up,signal,score
2026-07-14T01:14:55+00:00,BTCUSDT,62416.0,0.783,UP,0.64
2026-07-14T01:14:55+00:00,ETHUSDT,1783.7,0.698,UP,0.418
2026-07-14T01:14:55+00:00,SOLUSDT,75.27,0.241,DOWN,-0.573
2026-07-14T01:14:55+00:00,XRPUSDT,1.06744,0.338,DOWN,-0.337
2026-07-14T01:24:58+00:00,BTCUSDT,62560.0,0.755,UP,0.562
2026-07-14T01:24:58+00:00,ETHUSDT,1790.7,0.682,UP,0.382
2026-07-14T01:24:58+00:00,SOLUSDT,75.45,0.283,DOWN,-0.465
2026-07-14T01:24:58+00:00,XRPUSDT,1.0692,0.355,DOWN,-0.298
2026-07-14T01:35:00+00:00,BTCUSDT,62453.0,0.702,UP,0.429
2026-07-14T01:35:00+00:00,ETHUSDT,1784.0,0.664,UP,0.34
2026-07-14T01:35:00+00:00,SOLUSDT,75.18,0.303,DOWN,-0.418
2026-07-14T01:35:00+00:00,XRPUSDT,1.06641,0.366,DOWN,-0.276
2026-07-14T01:45:03+00:00,BTCUSDT,62434.0,0.672,UP,0.359
2026-07-14T01:45:03+00:00,ETHUSDT,1782.5,0.656,UP,0.322
2026-07-14T01:45:03+00:00,SOLUSDT,75.2,0.331,DOWN,-0.353
2026-07-14T01:45:03+00:00,XRPUSDT,1.06504,0.376,DOWN,-0.254
2026-07-14T01:55:06+00:00,BTCUSDT,62456.0,0.639,UP,0.286
2026-07-14T01:55:06+00:00,ETHUSDT,1782.9,0.628,UP,0.262
2026-07-14T01:55:06+00:00,SOLUSDT,75.26,0.347,DOWN,-0.317
2026-07-14T01:55:06+00:00,XRPUSDT,1.06502,0.342,DOWN,-0.326
2026-07-14T02:05:08+00:00,BTCUSDT,62464.0,0.769,UP,0.603
2026-07-14T02:05:08+00:00,ETHUSDT,1783.8,0.767,UP,0.597
2026-07-14T02:05:08+00:00,SOLUSDT,75.21,0.654,UP,0.318
2026-07-14T02:05:08+00:00,XRPUSDT,1.06483,0.765,UP,0.591
2026-07-14T02:15:11+00:00,BTCUSDT,62415.0,0.768,UP,0.598
2026-07-14T02:15:11+00:00,ETHUSDT,1781.2,0.732,UP,0.503
2026-07-14T02:15:11+00:00,SOLUSDT,75.07,0.646,UP,0.301
2026-07-14T02:15:11+00:00,XRPUSDT,1.0657,0.77,UP,0.604
2026-07-14T02:25:13+00:00,BTCUSDT,62318.0,0.73,UP,0.496
2026-07-14T02:25:13+00:00,ETHUSDT,1777.2,0.685,UP,0.389
2026-07-14T02:25:13+00:00,SOLUSDT,74.95,0.639,UP,0.286
2026-07-14T02:25:13+00:00,XRPUSDT,1.0634,0.729,UP,0.495
2026-07-14T02:35:16+00:00,BTCUSDT,62339.0,0.692,UP,0.406
2026-07-14T02:35:16+00:00,ETHUSDT,1776.3,0.659,UP,0.329
2026-07-14T02:35:16+00:00,SOLUSDT,74.87,0.637,UP,0.282
2026-07-14T02:35:16+00:00,XRPUSDT,1.06201,0.691,UP,0.402
2026-07-14T02:45:19+00:00,BTCUSDT,62516.0,0.674,UP,0.364
2026-07-14T02:45:19+00:00,ETHUSDT,1782.7,0.662,UP,0.336
2026-07-14T02:45:19+00:00,SOLUSDT,75.14,0.648,UP,0.306
2026-07-14T02:45:19+00:00,XRPUSDT,1.06609,0.669,UP,0.353
2026-07-14T02:55:21+00:00,BTCUSDT,62467.0,0.653,UP,0.315
2026-07-14T02:55:21+00:00,ETHUSDT,1780.2,0.648,UP,0.304
2026-07-14T02:55:21+00:00,SOLUSDT,75.02,0.648,UP,0.304
2026-07-14T02:55:21+00:00,XRPUSDT,1.0659,0.652,UP,0.313
2026-07-14T03:05:24+00:00,BTCUSDT,62470.0,0.661,UP,0.335
2026-07-14T03:05:24+00:00,ETHUSDT,1779.5,0.772,UP,0.61
2026-07-14T03:05:24+00:00,SOLUSDT,74.95,0.611,UP,0.226
2026-07-14T03:05:24+00:00,XRPUSDT,1.06568,0.697,UP,0.417
2026-07-14T03:15:27+00:00,BTCUSDT,62321.0,0.624,UP,0.253
2026-07-14T03:15:27+00:00,ETHUSDT,1774.1,0.729,UP,0.494
2026-07-14T03:15:27+00:00,SOLUSDT,74.65,0.57,UP,0.141
2026-07-14T03:15:27+00:00,XRPUSDT,1.06101,0.649,UP,0.308
2026-07-14T03:25:30+00:00,BTCUSDT,62310.0,0.607,UP,0.217
2026-07-14T03:25:30+00:00,ETHUSDT,1775.0,0.698,UP,0.418
2026-07-14T03:25:30+00:00,SOLUSDT,74.59,0.555,UP,0.109
2026-07-14T03:25:30+00:00,XRPUSDT,1.06074,0.628,UP,0.261
2026-07-14T03:35:32+00:00,BTCUSDT,62407.0,0.594,UP,0.19
2026-07-14T03:35:32+00:00,ETHUSDT,1778.5,0.676,UP,0.367
2026-07-14T03:35:32+00:00,XRPUSDT,1.06353,0.617,UP,0.238
2026-07-14T03:45:35+00:00,BTCUSDT,62403.0,0.582,UP,0.165
2026-07-14T03:45:35+00:00,ETHUSDT,1778.6,0.664,UP,0.34
2026-07-14T03:45:35+00:00,XRPUSDT,1.06405,0.617,UP,0.238
2026-07-14T03:55:37+00:00,BTCUSDT,62491.0,0.649,UP,0.308
2026-07-14T03:55:37+00:00,ETHUSDT,1781.0,0.656,UP,0.323
2026-07-14T03:55:37+00:00,SOLUSDT,75.03,0.363,DOWN,-0.282
2026-07-14T03:55:37+00:00,XRPUSDT,1.0646,0.655,UP,0.32
2026-07-14T04:05:40+00:00,SOLUSDT,75.25,0.245,DOWN,-0.562
2026-07-14T04:05:40+00:00,XRPUSDT,1.06551,0.683,UP,0.385
2026-07-14T04:15:43+00:00,SOLUSDT,75.04,0.257,DOWN,-0.53
2026-07-14T04:15:43+00:00,XRPUSDT,1.06368,0.654,UP,0.318
2026-07-14T04:25:46+00:00,SOLUSDT,75.1,0.293,DOWN,-0.439
2026-07-14T04:25:46+00:00,XRPUSDT,1.06555,0.635,UP,0.277
2026-07-14T04:35:49+00:00,SOLUSDT,75.15,0.317,DOWN,-0.384
2026-07-14T04:35:49+00:00,XRPUSDT,1.06614,0.616,UP,0.235
2026-07-14T04:45:51+00:00,BTCUSDT,62649.0,0.437,DOWN,-0.127
2026-07-14T04:45:51+00:00,ETHUSDT,1784.0,0.445,DOWN,-0.111
2026-07-14T04:45:51+00:00,SOLUSDT,75.11,0.342,DOWN,-0.328
2026-07-14T04:45:51+00:00,XRPUSDT,1.06777,0.61,UP,0.223
2026-07-14T04:55:54+00:00,BTCUSDT,62668.0,0.354,DOWN,-0.302
2026-07-14T04:55:54+00:00,ETHUSDT,1784.3,0.351,DOWN,-0.307
2026-07-14T04:55:54+00:00,SOLUSDT,75.17,0.355,DOWN,-0.299
2026-07-14T04:55:54+00:00,XRPUSDT,1.0672,0.645,UP,0.299
2026-07-14T05:05:56+00:00,BTCUSDT,62680.0,0.231,DOWN,-0.6
2026-07-14T05:05:56+00:00,ETHUSDT,1785.8,0.23,DOWN,-0.603
2026-07-14T05:05:56+00:00,SOLUSDT,75.16,0.232,DOWN,-0.598
2026-07-14T05:05:56+00:00,XRPUSDT,1.06869,0.242,DOWN,-0.572
2026-07-14T05:15:59+00:00,BTCUSDT,62750.0,0.235,DOWN,-0.59
2026-07-14T05:15:59+00:00,ETHUSDT,1787.1,0.272,DOWN,-0.492
2026-07-14T05:15:59+00:00,SOLUSDT,75.29,0.233,DOWN,-0.596
2026-07-14T05:15:59+00:00,XRPUSDT,1.06957,0.241,DOWN,-0.575
2026-07-14T05:26:02+00:00,BTCUSDT,62800.0,0.271,DOWN,-0.496
2026-07-14T05:26:02+00:00,ETHUSDT,1790.1,0.308,DOWN,-0.404
2026-07-14T05:26:02+00:00,SOLUSDT,75.4,0.264,DOWN,-0.513
2026-07-14T05:26:02+00:00,XRPUSDT,1.07138,0.277,DOWN,-0.479
2026-07-14T05:36:04+00:00,BTCUSDT,62758.0,0.307,DOWN,-0.408
2026-07-14T05:36:04+00:00,ETHUSDT,1788.5,0.299,DOWN,-0.425
2026-07-14T05:36:04+00:00,SOLUSDT,75.37,0.302,DOWN,-0.42
2026-07-14T05:36:04+00:00,XRPUSDT,1.07091,0.306,DOWN,-0.409
2026-07-14T05:56:28+00:00,BTCUSDT,62662.0,0.328,DOWN,-0.358
2026-07-14T05:56:28+00:00,ETHUSDT,1785.2,0.389,DOWN,-0.225
2026-07-14T05:56:28+00:00,SOLUSDT,75.34,0.33,DOWN,-0.354
2026-07-14T05:56:28+00:00,XRPUSDT,1.07055,0.331,DOWN,-0.353
2026-07-14T06:06:32+00:00,BTCUSDT,62596.0,0.226,DOWN,-0.616
2026-07-14T06:06:32+00:00,ETHUSDT,1782.8,0.258,DOWN,-0.529
2026-07-14T06:06:32+00:00,SOLUSDT,75.19,0.277,DOWN,-0.481
2026-07-14T06:06:32+00:00,XRPUSDT,1.06964,0.368,DOWN,-0.269
2026-07-14T06:16:35+00:00,BTCUSDT,62598.0,0.229,DOWN,-0.607
2026-07-14T06:16:35+00:00,ETHUSDT,1782.8,0.275,DOWN,-0.484
2026-07-14T06:16:35+00:00,SOLUSDT,75.19,0.309,DOWN,-0.403
2026-07-14T06:16:35+00:00,XRPUSDT,1.0692,0.388,DOWN,-0.228
2026-07-14T06:26:41+00:00,BTCUSDT,62626.0,0.271,DOWN,-0.494
2026-07-14T06:26:41+00:00,ETHUSDT,1784.0,0.303,DOWN,-0.416
2026-07-14T06:26:41+00:00,SOLUSDT,75.18,0.329,DOWN,-0.355
2026-07-14T06:26:41+00:00,XRPUSDT,1.06951,0.406,DOWN,-0.189
2026-07-14T06:36:44+00:00,BTCUSDT,62668.0,0.307,DOWN,-0.408
2026-07-14T06:36:44+00:00,ETHUSDT,1784.8,0.339,DOWN,-0.334
2026-07-14T06:36:44+00:00,SOLUSDT,75.22,0.386,DOWN,-0.233
2026-07-14T06:36:44+00:00,XRPUSDT,1.07019,0.431,DOWN,-0.14
2026-07-14T06:46:48+00:00,BTCUSDT,62593.0,0.334,DOWN,-0.346
2026-07-14T06:46:48+00:00,ETHUSDT,1781.9,0.348,DOWN,-0.313
2026-07-14T06:46:48+00:00,SOLUSDT,75.16,0.36,DOWN,-0.287
2026-07-14T06:46:48+00:00,XRPUSDT,1.0687,0.447,DOWN,-0.106
2026-07-14T06:56:51+00:00,BTCUSDT,62528.0,0.354,DOWN,-0.3
2026-07-14T06:56:51+00:00,ETHUSDT,1780.5,0.366,DOWN,-0.275
2026-07-14T06:56:51+00:00,SOLUSDT,75.06,0.375,DOWN,-0.256
2026-07-14T07:06:55+00:00,BTCUSDT,62530.0,0.405,DOWN,-0.193
2026-07-14T07:06:55+00:00,ETHUSDT,1779.8,0.282,DOWN,-0.466
2026-07-14T07:06:55+00:00,SOLUSDT,75.01,0.268,DOWN,-0.502
2026-07-14T07:06:55+00:00,XRPUSDT,1.0688,0.766,UP,0.592
2026-07-14T07:16:59+00:00,BTCUSDT,62513.0,0.425,DOWN,-0.151
2026-07-14T07:16:59+00:00,ETHUSDT,1780.4,0.32,DOWN,-0.377
2026-07-14T07:16:59+00:00,SOLUSDT,74.99,0.301,DOWN,-0.421
2026-07-14T07:16:59+00:00,XRPUSDT,1.06873,0.768,UP,0.599
2026-07-14T07:27:03+00:00,ETHUSDT,1783.4,0.348,DOWN,-0.313
2026-07-14T07:27:03+00:00,SOLUSDT,75.16,0.346,DOWN,-0.319
2026-07-14T07:27:03+00:00,XRPUSDT,1.0701,0.738,UP,0.519
2026-07-14T07:37:07+00:00,ETHUSDT,1780.2,0.401,DOWN,-0.2
2026-07-14T07:37:07+00:00,GOLD,4034.1,0.606,UP,0.216
2026-07-14T07:37:07+00:00,NIFTY,24089.55,0.617,UP,0.239
2026-07-14T07:37:07+00:00,RELIANCE,1302.7,0.654,UP,0.318
2026-07-14T07:37:07+00:00,SOLUSDT,75.05,0.422,DOWN,-0.157
2026-07-14T07:37:07+00:00,XRPUSDT,1.06845,0.635,UP,0.277
2026-07-14T07:47:10+00:00,BTCUSDT,62441.0,0.388,DOWN,-0.229
2026-07-14T07:47:10+00:00,ETHUSDT,1777.5,0.288,DOWN,-0.453
2026-07-14T07:47:10+00:00,EURUSD,1.1397,0.646,UP,0.301
2026-07-14T07:47:10+00:00,SOLUSDT,74.86,0.285,DOWN,-0.46
2026-07-14T07:57:14+00:00,ETHUSDT,1778.7,0.232,DOWN,-0.6
2026-07-14T07:57:14+00:00,EURUSD,1.1397,0.561,UP,0.123
2026-07-14T07:57:14+00:00,GOLD,4029.5,0.371,DOWN,-0.263
2026-07-14T07:57:14+00:00,NIFTY,24082.25,0.416,DOWN,-0.17
2026-07-14T07:57:14+00:00,RELIANCE,1300.6,0.376,DOWN,-0.254
2026-07-14T07:57:14+00:00,SENSEX,77189.09,0.61,UP,0.223
2026-07-14T07:57:14+00:00,SOLUSDT,74.91,0.224,DOWN,-0.62
2026-07-14T08:07:17+00:00,BTCUSDT,62488.0,0.201,DOWN,-0.69
2026-07-14T08:07:17+00:00,ETHUSDT,1779.4,0.24,DOWN,-0.575
2026-07-14T08:07:17+00:00,EURUSD,1.1399,0.655,UP,0.321
2026-07-14T08:07:17+00:00,GOLD,4029.0,0.336,DOWN,-0.341
2026-07-14T08:07:17+00:00,NIFTY,24071.3,0.376,DOWN,-0.253
2026-07-14T08:07:17+00:00,RELIANCE,1299.7,0.337,DOWN,-0.337
2026-07-14T08:07:17+00:00,SENSEX,77215.82,0.588,UP,0.177
2026-07-14T08:07:17+00:00,SOLUSDT,74.91,0.62,UP,0.245
2026-07-14T08:07:17+00:00,XRPUSDT,1.06672,0.602,UP,0.206
2026-07-14T08:17:21+00:00,BTCUSDT,62517.0,0.375,DOWN,-0.256
2026-07-14T08:17:21+00:00,ETHUSDT,1780.7,0.385,DOWN,-0.234
2026-07-14T08:17:21+00:00,EURUSD,1.14,0.591,UP,0.184
2026-07-14T08:17:21+00:00,GOLD,4025.2,0.308,DOWN,-0.404
2026-07-14T08:17:21+00:00,NIFTY,24066.65,0.425,DOWN,-0.15
2026-07-14T08:17:21+00:00,RELIANCE,1298.7,0.356,DOWN,-0.297
2026-07-14T08:17:21+00:00,SENSEX,77172.22,0.562,UP,0.124
2026-07-14T08:17:21+00:00,SOLUSDT,75.05,0.831,UP,0.795
2026-07-14T08:17:21+00:00,XRPUSDT,1.06782,0.759,UP,0.573
2026-07-14T08:27:24+00:00,BTCUSDT,62564.0,0.4,DOWN,-0.202
2026-07-14T08:27:24+00:00,EURUSD,1.1403,0.656,UP,0.322
2026-07-14T08:27:24+00:00,GOLD,4027.4,0.427,DOWN,-0.148
2026-07-14T08:27:24+00:00,NIFTY,24065.95,0.375,DOWN,-0.256
2026-07-14T08:27:24+00:00,RELIANCE,1296.3,0.306,DOWN,-0.41
2026-07-14T08:27:24+00:00,SENSEX,77071.08,0.323,DOWN,-0.37
2026-07-14T08:27:24+00:00,SOLUSDT,75.21,0.831,UP,0.795
2026-07-14T08:27:24+00:00,XRPUSDT,1.06863,0.708,UP,0.444
2026-07-14T08:37:28+00:00,EURUSD,1.1403,0.626,UP,0.257
2026-07-14T08:37:28+00:00,NIFTY,24062.6,0.426,DOWN,-0.149
2026-07-14T08:37:28+00:00,RELIANCE,1294.3,0.287,DOWN,-0.454
2026-07-14T08:37:28+00:00,SENSEX,77103.13,0.326,DOWN,-0.363
2026-07-14T08:37:28+00:00,SOLUSDT,75.24,0.815,UP,0.742
2026-07-14T08:37:28+00:00,XRPUSDT,1.06878,0.752,UP,0.554
2026-07-14T08:47:32+00:00,EURUSD,1.1406,0.691,UP,0.404
2026-07-14T08:47:32+00:00,NIFTY,24059.55,0.42,DOWN,-0.162
2026-07-14T08:47:32+00:00,RELIANCE,1292.7,0.281,DOWN,-0.47
2026-07-14T08:47:32+00:00,SENSEX,77118.04,0.398,DOWN,-0.207
2026-07-14T08:47:32+00:00,SOLUSDT,75.22,0.748,UP,0.545
2026-07-14T08:47:32+00:00,XRPUSDT,1.06932,0.72,UP,0.472
2026-07-14T08:57:35+00:00,ETHUSDT,1783.8,0.419,DOWN,-0.164
2026-07-14T08:57:35+00:00,NIFTY,24055.25,0.386,DOWN,-0.233
2026-07-14T08:57:35+00:00,RELIANCE,1291.7,0.294,DOWN,-0.437
2026-07-14T08:57:35+00:00,SENSEX,77115.87,0.589,UP,0.18
2026-07-14T08:57:35+00:00,XRPUSDT,1.06769,0.557,UP,0.114
2026-07-14T09:07:39+00:00,ETHUSDT,1785.0,0.586,UP,0.173
2026-07-14T09:07:39+00:00,EURUSD,1.1405,0.581,UP,0.164
2026-07-14T09:07:39+00:00,GOLD,4023.3,0.34,DOWN,-0.331
2026-07-14T09:07:39+00:00,NIFTY,24050.65,0.375,DOWN,-0.256
2026-07-14T09:07:39+00:00,RELIANCE,1291.0,0.32,DOWN,-0.376
2026-07-14T09:07:39+00:00,XRPUSDT,1.06811,0.619,UP,0.242
2026-07-14T09:17:42+00:00,ETHUSDT,1787.3,0.681,UP,0.379
2026-07-14T09:17:42+00:00,EURUSD,1.1404,0.419,DOWN,-0.164
2026-07-14T09:17:42+00:00,NIFTY,24042.05,0.33,DOWN,-0.353
2026-07-14T09:17:42+00:00,RELIANCE,1290.9,0.369,DOWN,-0.268
2026-07-14T09:17:42+00:00,SENSEX,77065.6,0.397,DOWN,-0.209
2026-07-14T09:17:42+00:00,XRPUSDT,1.06872,0.599,UP,0.201
2026-07-14T09:27:46+00:00,ETHUSDT,1785.6,0.669,UP,0.352
2026-07-14T09:27:46+00:00,EURUSD,1.1401,0.388,DOWN,-0.227
2026-07-14T09:27:46+00:00,NIFTY,24047.2,0.386,DOWN,-0.231
2026-07-14T09:27:46+00:00,XRPUSDT,1.06886,0.7,UP,0.424
2026-07-14T09:37:50+00:00,BTCUSDT,62480.0,0.431,DOWN,-0.139
2026-07-14T09:37:50+00:00,EURUSD,1.1401,0.354,DOWN,-0.301
2026-07-14T09:37:50+00:00,GOLD,4025.0,0.566,UP,0.132
2026-07-14T09:37:50+00:00,NIFTY,24068.7,0.647,UP,0.303
2026-07-14T09:37:50+00:00,RELIANCE,1293.7,0.658,UP,0.328
2026-07-14T09:37:50+00:00,SENSEX,77011.5,0.352,DOWN,-0.305
2026-07-14T09:37:50+00:00,SOLUSDT,74.85,0.329,DOWN,-0.356
2026-07-14T09:47:53+00:00,BTCUSDT,62503.0,0.411,DOWN,-0.18
2026-07-14T09:47:53+00:00,EURUSD,1.14,0.342,DOWN,-0.328
2026-07-14T09:47:53+00:00,GOLD,4022.5,0.358,DOWN,-0.293
2026-07-14T09:47:53+00:00,NIFTY,24049.7,0.567,UP,0.135
2026-07-14T09:47:53+00:00,RELIANCE,1293.5,0.657,UP,0.325
2026-07-14T09:47:53+00:00,SENSEX,77098.9,0.552,UP,0.103
2026-07-14T09:47:53+00:00,SOLUSDT,75.01,0.329,DOWN,-0.355
2026-07-14T09:57:57+00:00,EURUSD,1.1404,0.615,UP,0.235
2026-07-14T09:57:57+00:00,NIFTY,24041.75,0.45,DOWN,-0.1
2026-07-14T09:57:57+00:00,RELIANCE,1295.6,0.686,UP,0.391
2026-07-14T09:57:57+00:00,SOLUSDT,75.01,0.343,DOWN,-0.324
2026-07-14T10:08:01+00:00,BTCUSDT,62635.0,0.849,UP,0.864
2026-07-14T10:08:01+00:00,ETHUSDT,1787.7,0.855,UP,0.886
2026-07-14T10:08:01+00:00,EURUSD,1.1403,0.581,UP,0.164
2026-07-14T10:08:01+00:00,GOLD,4027.9,0.593,UP,0.188
2026-07-14T10:08:01+00:00,NIFTY,24052.05,0.369,DOWN,-0.267
2026-07-14T10:08:01+00:00,SENSEX,77062.83,0.581,UP,0.163
2026-07-14T10:08:01+00:00,SOLUSDT,75.15,0.845,UP,0.846
2026-07-14T10:08:01+00:00,XRPUSDT,1.06942,0.799,UP,0.69
2026-07-14T10:18:05+00:00,BTCUSDT,62654.0,0.845,UP,0.848
2026-07-14T10:18:05+00:00,ETHUSDT,1788.1,0.824,UP,0.77
2026-07-14T10:18:05+00:00,GOLD,4025.4,0.598,UP,0.198
