ts,symbol,price,prob_up,signal,score
2026-07-14T10:18:05+00:00,SENSEX,77054.94,0.429,DOWN,-0.143
2026-07-14T10:18:05+00:00,SOLUSDT,75.15,0.801,UP,0.696
2026-07-14T10:18:05+00:00,XRPUSDT,1.06763,0.679,UP,0.375
2026-07-14T10:28:08+00:00,BTCUSDT,62602.0,0.734,UP,0.507
2026-07-14T10:28:08+00:00,ETHUSDT,1786.6,0.78,UP,0.634
2026-07-14T10:28:08+00:00,EURUSD,1.1397,0.31,DOWN,-0.401
2026-07-14T10:28:08+00:00,NIFTY,24052.05,0.588,UP,0.177
2026-07-14T10:28:08+00:00,RELIANCE,1293.0,0.362,DOWN,-0.284
2026-07-14T10:28:08+00:00,SENSEX,77054.94,0.411,DOWN,-0.18
2026-07-14T10:28:08+00:00,SOLUSDT,75.02,0.701,UP,0.426
2026-07-14T10:28:08+00:00,XRPUSDT,1.06794,0.66,UP,0.332
2026-07-14T10:48:32+00:00,BTCUSDT,62776.0,0.774,UP,0.617
2026-07-14T10:48:32+00:00,ETHUSDT,1795.8,0.8,UP,0.693
2026-07-14T10:48:32+00:00,EURUSD,1.1399,0.368,DOWN,-0.27
2026-07-14T10:48:32+00:00,GOLD,4025.0,0.398,DOWN,-0.207
2026-07-14T10:48:32+00:00,SOLUSDT,75.26,0.724,UP,0.481
2026-07-14T10:48:32+00:00,XRPUSDT,1.0699,0.637,UP,0.282
2026-07-14T10:58:35+00:00,BTCUSDT,62736.0,0.717,UP,0.464
2026-07-14T10:58:35+00:00,ETHUSDT,1798.5,0.799,UP,0.689
2026-07-14T10:58:35+00:00,EURUSD,1.1395,0.326,DOWN,-0.362
2026-07-14T10:58:35+00:00,GOLD,4027.6,0.579,UP,0.159
2026-07-14T10:58:35+00:00,SOLUSDT,75.39,0.754,UP,0.561
2026-07-14T10:58:35+00:00,XRPUSDT,1.07023,0.734,UP,0.507
2026-07-14T11:08:38+00:00,ETHUSDT,1793.5,0.813,UP,0.734
2026-07-14T11:08:38+00:00,GOLD,4028.5,0.595,UP,0.192
2026-07-14T11:08:38+00:00,XRPUSDT,1.06915,0.343,DOWN,-0.326
2026-07-14T11:18:42+00:00,BTCUSDT,62707.0,0.36,DOWN,-0.287
2026-07-14T11:18:42+00:00,ETHUSDT,1795.4,0.667,UP,0.348
2026-07-14T11:18:42+00:00,EURUSD,1.1396,0.394,DOWN,-0.215
2026-07-14T11:18:42+00:00,SOLUSDT,75.35,0.4,DOWN,-0.202
2026-07-14T11:18:42+00:00,XRPUSDT,1.07011,0.281,DOWN,-0.469
2026-07-14T11:28:46+00:00,ETHUSDT,1800.1,0.681,UP,0.379
2026-07-14T11:28:46+00:00,EURUSD,1.1399,0.624,UP,0.254
2026-07-14T11:28:46+00:00,GOLD,4029.7,0.561,UP,0.123
2026-07-14T11:28:46+00:00,SOLUSDT,75.52,0.434,DOWN,-0.133
2026-07-14T11:28:46+00:00,XRPUSDT,1.071,0.344,DOWN,-0.322
2026-07-14T11:38:50+00:00,ETHUSDT,1795.5,0.667,UP,0.348
2026-07-14T11:38:50+00:00,EURUSD,1.1404,0.683,UP,0.383
2026-07-14T11:38:50+00:00,GOLD,4032.1,0.599,UP,0.201
2026-07-14T11:38:50+00:00,SOLUSDT,75.4,0.424,DOWN,-0.153
2026-07-14T11:38:50+00:00,XRPUSDT,1.06973,0.367,DOWN,-0.274
2026-07-14T11:48:54+00:00,ETHUSDT,1795.7,0.619,UP,0.242
2026-07-14T11:48:54+00:00,EURUSD,1.1408,0.709,UP,0.445
2026-07-14T11:48:54+00:00,GOLD,4035.7,0.708,UP,0.442
2026-07-14T11:48:54+00:00,SOLUSDT,75.34,0.372,DOWN,-0.261
2026-07-14T11:48:54+00:00,XRPUSDT,1.07029,0.369,DOWN,-0.268
2026-07-14T11:58:58+00:00,BTCUSDT,62787.0,0.38,DOWN,-0.245
2026-07-14T11:58:58+00:00,EURUSD,1.1409,0.697,UP,0.417
2026-07-14T11:58:58+00:00,GOLD,4036.6,0.665,UP,0.343
2026-07-14T11:58:58+00:00,SOLUSDT,75.33,0.273,DOWN,-0.489
2026-07-14T11:58:58+00:00,XRPUSDT,1.07146,0.411,DOWN,-0.181
2026-07-14T12:09:02+00:00,BTCUSDT,62728.0,0.564,UP,0.128
2026-07-14T12:09:02+00:00,EURUSD,1.1408,0.614,UP,0.232
2026-07-14T12:09:02+00:00,GOLD,4038.4,0.661,UP,0.335
2026-07-14T12:09:02+00:00,SOLUSDT,75.19,0.301,DOWN,-0.421
2026-07-14T12:09:02+00:00,XRPUSDT,1.07013,0.311,DOWN,-0.398
2026-07-14T12:19:06+00:00,BTCUSDT,62834.0,0.643,UP,0.294
2026-07-14T12:19:06+00:00,ETHUSDT,1797.0,0.581,UP,0.164
2026-07-14T12:19:06+00:00,GOLD,4032.2,0.414,DOWN,-0.174
2026-07-14T12:19:06+00:00,SOLUSDT,75.28,0.397,DOWN,-0.21
2026-07-14T12:19:06+00:00,XRPUSDT,1.07138,0.394,DOWN,-0.215
2026-07-14T12:29:10+00:00,BTCUSDT,62846.0,0.659,UP,0.33
2026-07-14T12:29:10+00:00,EURUSD,1.1418,0.666,UP,0.345
2026-07-14T12:29:10+00:00,GOLD,4034.2,0.438,DOWN,-0.126
2026-07-14T12:29:10+00:00,SOLUSDT,75.27,0.412,DOWN,-0.178
2026-07-14T12:29:10+00:00,XRPUSDT,1.07132,0.336,DOWN,-0.34
2026-07-14T12:39:14+00:00,BTCUSDT,63450.0,0.789,UP,0.659
2026-07-14T12:39:14+00:00,ETHUSDT,1824.6,0.71,UP,0.448
2026-07-14T12:39:14+00:00,EURUSD,1.1444,0.718,UP,0.467
2026-07-14T12:39:14+00:00,SOLUSDT,76.09,0.68,UP,0.376
2026-07-14T12:39:14+00:00,XRPUSDT,1.0841,0.582,UP,0.165
2026-07-14T12:49:18+00:00,BTCUSDT,63626.0,0.798,UP,0.687
2026-07-14T12:49:18+00:00,ETHUSDT,1844.2,0.698,UP,0.418
2026-07-14T12:49:18+00:00,EURUSD,1.1455,0.726,UP,0.487
2026-07-14T12:49:18+00:00,GOLD,4095.3,0.706,UP,0.438
2026-07-14T12:49:18+00:00,SOLUSDT,76.47,0.716,UP,0.463
2026-07-14T12:49:18+00:00,XRPUSDT,1.08681,0.602,UP,0.208
2026-07-14T12:59:23+00:00,BTCUSDT,63842.0,0.811,UP,0.727
2026-07-14T12:59:23+00:00,ETHUSDT,1858.9,0.571,UP,0.144
2026-07-14T12:59:23+00:00,EURUSD,1.1447,0.7,UP,0.425
2026-07-14T12:59:23+00:00,GOLD,4092.2,0.699,UP,0.422
2026-07-14T12:59:23+00:00,SOLUSDT,76.8,0.822,UP,0.763
2026-07-14T12:59:23+00:00,XRPUSDT,1.08898,0.609,UP,0.221
2026-07-14T13:09:26+00:00,BTCUSDT,63724.0,0.815,UP,0.741
2026-07-14T13:09:26+00:00,EURUSD,1.1456,0.616,UP,0.237
2026-07-14T13:09:26+00:00,GOLD,4084.2,0.681,UP,0.379
2026-07-14T13:09:26+00:00,SOLUSDT,76.63,0.832,UP,0.799
2026-07-14T13:09:26+00:00,XRPUSDT,1.08517,0.75,UP,0.548
2026-07-14T13:19:30+00:00,BTCUSDT,63802.0,0.79,UP,0.662
2026-07-14T13:19:30+00:00,ETHUSDT,1860.3,0.38,DOWN,-0.244
2026-07-14T13:19:30+00:00,SOLUSDT,76.6,0.762,UP,0.581
2026-07-14T13:19:30+00:00,XRPUSDT,1.08836,0.731,UP,0.5
2026-07-14T13:29:34+00:00,BTCUSDT,63891.0,0.71,UP,0.448
2026-07-14T13:29:34+00:00,ETHUSDT,1879.0,0.433,DOWN,-0.135
2026-07-14T13:29:34+00:00,EURUSD,1.1453,0.561,UP,0.122
2026-07-14T13:29:34+00:00,SOLUSDT,77.37,0.8,UP,0.694
2026-07-14T13:29:34+00:00,XRPUSDT,1.102,0.808,UP,0.719
2026-07-14T13:39:38+00:00,AAPL,315.195,0.299,DOWN,-0.426
2026-07-14T13:39:38+00:00,BTCUSDT,63858.0,0.716,UP,0.462
2026-07-14T13:39:38+00:00,NASDAQ,26031.475,0.701,UP,0.426
2026-07-14T13:39:38+00:00,SOLUSDT,77.24,0.78,UP,0.632
2026-07-14T13:39:38+00:00,SPY,751.19,0.701,UP,0.426
2026-07-14T13:39:38+00:00,XRPUSDT,1.10137,0.809,UP,0.721
2026-07-14T13:49:43+00:00,AAPL,313.51,0.278,DOWN,-0.476
2026-07-14T13:49:43+00:00,BTCUSDT,63746.0,0.616,UP,0.236
2026-07-14T13:49:43+00:00,ETHUSDT,1869.1,0.423,DOWN,-0.156
2026-07-14T13:49:43+00:00,NASDAQ,26012.955,0.69,UP,0.4
2026-07-14T13:49:43+00:00,SOLUSDT,76.89,0.704,UP,0.432
2026-07-14T13:49:43+00:00,SPY,750.975,0.691,UP,0.403
2026-07-14T13:49:43+00:00,XRPUSDT,1.09778,0.752,UP,0.555
2026-07-14T13:59:47+00:00,AAPL,314.65,0.307,DOWN,-0.406
2026-07-14T13:59:47+00:00,BTCUSDT,63774.0,0.571,UP,0.144
2026-07-14T13:59:47+00:00,ETHUSDT,1870.1,0.316,DOWN,-0.387
2026-07-14T13:59:47+00:00,NASDAQ,26052.371,0.708,UP,0.442
2026-07-14T13:59:47+00:00,SPY,751.39,0.706,UP,0.439
2026-07-14T13:59:47+00:00,XRPUSDT,1.09814,0.563,UP,0.128
2026-07-14T14:09:51+00:00,AAPL,314.17,0.398,DOWN,-0.207
2026-07-14T14:09:51+00:00,BTCUSDT,63650.0,0.214,DOWN,-0.652
2026-07-14T14:09:51+00:00,ETHUSDT,1863.3,0.206,DOWN,-0.674
2026-07-14T14:09:51+00:00,NASDAQ,25969.74,0.404,DOWN,-0.194
2026-07-14T14:09:51+00:00,SOLUSDT,76.75,0.191,DOWN,-0.722
2026-07-14T14:09:51+00:00,SPY,750.23,0.388,DOWN,-0.228
2026-07-14T14:09:51+00:00,XRPUSDT,1.09542,0.204,DOWN,-0.68
2026-07-14T14:19:55+00:00,BTCUSDT,63811.0,0.334,DOWN,-0.345
2026-07-14T14:19:55+00:00,ETHUSDT,1864.2,0.241,DOWN,-0.574
2026-07-14T14:19:55+00:00,NASDAQ,25965.975,0.425,DOWN,-0.151
2026-07-14T14:19:55+00:00,SOLUSDT,76.88,0.267,DOWN,-0.505
2026-07-14T14:19:55+00:00,SPY,750.0,0.387,DOWN,-0.23
2026-07-14T14:19:55+00:00,XRPUSDT,1.09804,0.276,DOWN,-0.483
2026-07-14T14:30:00+00:00,BTCUSDT,63851.0,0.362,DOWN,-0.283
2026-07-14T14:30:00+00:00,ETHUSDT,1864.0,0.259,DOWN,-0.524
2026-07-14T14:30:00+00:00,EURUSD,1.145,0.442,DOWN,-0.116
2026-07-14T14:30:00+00:00,NASDAQ,26002.143,0.421,DOWN,-0.159
2026-07-14T14:30:00+00:00,SOLUSDT,76.82,0.288,DOWN,-0.452
2026-07-14T14:30:00+00:00,SPY,750.77,0.427,DOWN,-0.148
2026-07-14T14:30:00+00:00,XRPUSDT,1.09613,0.284,DOWN,-0.463
2026-07-14T14:40:04+00:00,AAPL,315.92,0.64,UP,0.287
2026-07-14T14:40:04+00:00,ETHUSDT,1870.8,0.397,DOWN,-0.208
2026-07-14T14:40:04+00:00,EURUSD,1.1451,0.373,DOWN,-0.26
2026-07-14T14:40:04+00:00,NASDAQ,26084.367,0.648,UP,0.306
2026-07-14T14:40:04+00:00,SOLUSDT,77.06,0.416,DOWN,-0.17
2026-07-14T14:40:04+00:00,SPY,751.95,0.658,UP,0.328
2026-07-14T14:40:04+00:00,XRPUSDT,1.09848,0.392,DOWN,-0.22
2026-07-14T14:50:08+00:00,BTCUSDT,63890.0,0.424,DOWN,-0.153
2026-07-14T14:50:08+00:00,ETHUSDT,1870.2,0.422,DOWN,-0.158
2026-07-14T14:50:08+00:00,EURUSD,1.1451,0.392,DOWN,-0.219
2026-07-14T14:50:08+00:00,NASDAQ,26022.184,0.578,UP,0.157
2026-07-14T14:50:08+00:00,SOLUSDT,76.94,0.375,DOWN,-0.256
2026-07-14T14:50:08+00:00,SPY,750.64,0.562,UP,0.125
2026-07-14T14:50:08+00:00,XRPUSDT,1.09774,0.354,DOWN,-0.3
2026-07-14T15:00:12+00:00,BTCUSDT,64233.0,0.443,DOWN,-0.114
2026-07-14T15:00:12+00:00,ETHUSDT,1878.5,0.611,UP,0.225
2026-07-14T15:00:12+00:00,GOLD,4086.7,0.601,UP,0.206
2026-07-14T15:00:12+00:00,NASDAQ,26096.91,0.619,UP,0.242
2026-07-14T15:00:12+00:00,SPY,751.865,0.597,UP,0.196
2026-07-14T15:00:12+00:00,XRPUSDT,1.1018,0.398,DOWN,-0.207
2026-07-14T15:10:16+00:00,BTCUSDT,64218.0,0.442,DOWN,-0.117
2026-07-14T15:10:16+00:00,EURUSD,1.1453,0.553,UP,0.105
2026-07-14T15:10:16+00:00,GOLD,4090.5,0.629,UP,0.264
2026-07-14T15:10:16+00:00,NASDAQ,26148.955,0.585,UP,0.171
2026-07-14T15:10:16+00:00,SOLUSDT,77.3,0.44,DOWN,-0.12
2026-07-14T15:10:16+00:00,SPY,752.97,0.588,UP,0.179
2026-07-14T15:10:16+00:00,XRPUSDT,1.10202,0.4,DOWN,-0.202
2026-07-14T15:20:21+00:00,AAPL,315.68,0.599,UP,0.201
2026-07-14T15:20:21+00:00,ETHUSDT,1877.1,0.565,UP,0.13
2026-07-14T15:20:21+00:00,EURUSD,1.1448,0.427,DOWN,-0.148
2026-07-14T15:20:21+00:00,GOLD,4104.4,0.688,UP,0.396
2026-07-14T15:20:21+00:00,NASDAQ,26123.29,0.623,UP,0.25
2026-07-14T15:20:21+00:00,SPY,751.75,0.588,UP,0.178
2026-07-14T15:20:21+00:00,XRPUSDT,1.10169,0.433,DOWN,-0.134
2026-07-14T15:40:50+00:00,EURUSD,1.1442,0.376,DOWN,-0.253
2026-07-14T15:40:50+00:00,GOLD,4091.3,0.558,UP,0.117
2026-07-14T15:50:55+00:00,AAPL,313.8,0.347,DOWN,-0.315
2026-07-14T15:50:55+00:00,BTCUSDT,64752.0,0.577,UP,0.155
2026-07-14T15:50:55+00:00,EURUSD,1.1435,0.284,DOWN,-0.461
2026-07-14T15:50:55+00:00,GOLD,4082.5,0.407,DOWN,-0.188
2026-07-14T15:50:55+00:00,NASDAQ,26103.795,0.424,DOWN,-0.154
2026-07-14T15:50:55+00:00,SOLUSDT,77.62,0.555,UP,0.111
2026-07-14T15:50:55+00:00,SPY,751.307,0.361,DOWN,-0.285
2026-07-14T16:00:59+00:00,AAPL,313.005,0.316,DOWN,-0.387
2026-07-14T16:00:59+00:00,BTCUSDT,64746.0,0.713,UP,0.456
2026-07-14T16:00:59+00:00,EURUSD,1.1431,0.288,DOWN,-0.453
2026-07-14T16:00:59+00:00,GOLD,4076.6,0.293,DOWN,-0.441
2026-07-14T16:00:59+00:00,NASDAQ,26070.459,0.413,DOWN,-0.176
2026-07-14T16:00:59+00:00,SOLUSDT,77.3,0.662,UP,0.335
2026-07-14T16:00:59+00:00,SPY,750.43,0.387,DOWN,-0.23
2026-07-14T16:00:59+00:00,XRPUSDT,1.10409,0.666,UP,0.344
2026-07-14T16:11:03+00:00,BTCUSDT,64779.0,0.612,UP,0.229
2026-07-14T16:11:03+00:00,ETHUSDT,1873.5,0.607,UP,0.216
2026-07-14T16:11:03+00:00,EURUSD,1.143,0.311,DOWN,-0.398
2026-07-14T16:11:03+00:00,GOLD,4070.2,0.314,DOWN,-0.39
2026-07-14T16:11:03+00:00,NASDAQ,26045.855,0.391,DOWN,-0.222
2026-07-14T16:11:03+00:00,SOLUSDT,77.34,0.692,UP,0.405
2026-07-14T16:11:03+00:00,SPY,750.145,0.392,DOWN,-0.22
2026-07-14T16:11:03+00:00,XRPUSDT,1.1059,0.638,UP,0.283
2026-07-14T16:21:07+00:00,AAPL,313.075,0.432,DOWN,-0.136
2026-07-14T16:21:07+00:00,BTCUSDT,64742.0,0.564,UP,0.129
2026-07-14T16:21:07+00:00,EURUSD,1.143,0.386,DOWN,-0.233
2026-07-14T16:21:07+00:00,GOLD,4069.4,0.36,DOWN,-0.288
2026-07-14T16:21:07+00:00,NASDAQ,26053.99,0.405,DOWN,-0.192
2026-07-14T16:21:07+00:00,SOLUSDT,77.26,0.555,UP,0.11
2026-07-14T16:21:07+00:00,SPY,750.29,0.404,DOWN,-0.195
2026-07-14T16:21:07+00:00,XRPUSDT,1.10508,0.58,UP,0.161
2026-07-14T16:31:11+00:00,BTCUSDT,64777.0,0.596,UP,0.195
2026-07-14T16:31:11+00:00,ETHUSDT,1873.5,0.67,UP,0.355
2026-07-14T16:31:11+00:00,EURUSD,1.1435,0.583,UP,0.167
2026-07-14T16:31:11+00:00,GOLD,4068.1,0.399,DOWN,-0.205
2026-07-14T16:31:11+00:00,SOLUSDT,77.47,0.732,UP,0.502
2026-07-14T16:31:11+00:00,SPY,750.997,0.555,UP,0.111
2026-07-14T16:31:11+00:00,XRPUSDT,1.10648,0.714,UP,0.457
2026-07-14T16:41:15+00:00,BTCUSDT,64803.0,0.6,UP,0.202
2026-07-14T16:41:15+00:00,ETHUSDT,1874.5,0.644,UP,0.297
2026-07-14T16:41:15+00:00,EURUSD,1.1436,0.624,UP,0.252
2026-07-14T16:41:15+00:00,NASDAQ,26102.836,0.607,UP,0.217
2026-07-14T16:41:15+00:00,SOLUSDT,77.55,0.725,UP,0.485
2026-07-14T16:41:15+00:00,SPY,751.52,0.623,UP,0.252
2026-07-14T16:41:15+00:00,XRPUSDT,1.10771,0.689,UP,0.399
2026-07-14T16:51:20+00:00,AAPL,313.65,0.561,UP,0.123
2026-07-14T16:51:20+00:00,BTCUSDT,64759.0,0.604,UP,0.211
2026-07-14T16:51:20+00:00,ETHUSDT,1872.7,0.636,UP,0.279
2026-07-14T16:51:20+00:00,EURUSD,1.1434,0.589,UP,0.18
2026-07-14T16:51:20+00:00,NASDAQ,26106.07,0.613,UP,0.229
2026-07-14T16:51:20+00:00,SOLUSDT,77.36,0.665,UP,0.342
2026-07-14T16:51:20+00:00,SPY,751.28,0.6,UP,0.204
2026-07-14T16:51:20+00:00,XRPUSDT,1.10515,0.616,UP,0.237
2026-07-14T17:01:24+00:00,AAPL,314.09,0.584,UP,0.17
2026-07-14T17:01:24+00:00,BTCUSDT,64647.0,0.622,UP,0.249
2026-07-14T17:01:24+00:00,ETHUSDT,1870.5,0.666,UP,0.346
2026-07-14T17:01:24+00:00,NASDAQ,26133.004,0.608,UP,0.219
2026-07-14T17:01:24+00:00,SOLUSDT,77.21,0.604,UP,0.21
2026-07-14T17:01:24+00:00,SPY,751.975,0.608,UP,0.219
2026-07-14T17:01:24+00:00,XRPUSDT,1.10292,0.606,UP,0.215
2026-07-14T17:11:28+00:00,AAPL,314.73,0.627,UP,0.259
2026-07-14T17:11:28+00:00,EURUSD,1.143,0.383,DOWN,-0.239
2026-07-14T17:11:28+00:00,NASDAQ,26142.723,0.624,UP,0.254
2026-07-14T17:11:28+00:00,SPY,752.15,0.581,UP,0.164
2026-07-14T17:21:32+00:00,AAPL,314.765,0.632,UP,0.271
2026-07-14T17:21:32+00:00,EURUSD,1.1423,0.316,DOWN,-0.385
2026-07-14T17:21:32+00:00,NASDAQ,26136.652,0.618,UP,0.241
2026-07-14T17:21:32+00:00,SPY,752.24,0.631,UP,0.267
2026-07-14T17:31:36+00:00,AAPL,314.72,0.582,UP,0.165
2026-07-14T17:31:36+00:00,ETHUSDT,1868.0,0.613,UP,0.23
2026-07-14T17:31:36+00:00,EURUSD,1.143,0.393,DOWN,-0.218
2026-07-14T17:31:36+00:00,NASDAQ,26152.896,0.585,UP,0.172
2026-07-14T17:31:36+00:00,SOLUSDT,77.04,0.566,UP,0.132
2026-07-14T17:31:36+00:00,SPY,752.4,0.58,UP,0.162
2026-07-14T17:31:36+00:00,XRPUSDT,1.10173,0.598,UP,0.199
