ts,ccy,rate,quota,reason,inst_id,interval_h
2026-07-20T05:11:59+00:00,LRC,0.00103032,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T05:11:59+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T05:11:59+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T05:11:59+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-20T05:12:38+00:00,LRC,0.00103032,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T05:12:38+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T05:12:38+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T05:12:38+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-20T05:25:40+00:00,LRC,0.00103032,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T05:25:40+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T05:25:40+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T05:25:40+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-20T05:35:50+00:00,LRC,0.00103032,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T05:35:50+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T05:35:50+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T05:35:50+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-20T05:46:00+00:00,LRC,0.00103032,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T05:46:00+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T05:46:00+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T05:46:00+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-20T05:56:11+00:00,LRC,0.00103032,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T05:56:11+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T05:56:11+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T05:56:11+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-20T06:06:21+00:00,LRC,0.00108768,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T06:06:21+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T06:06:21+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T06:06:21+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-20T06:16:32+00:00,LRC,0.00108768,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T06:16:32+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T06:16:32+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T06:16:32+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-20T06:26:42+00:00,LRC,0.00108768,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T06:26:42+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T06:26:42+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T06:26:42+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-20T06:36:52+00:00,LRC,0.00108768,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T06:36:52+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T06:36:52+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T06:36:52+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-20T06:47:02+00:00,LRC,0.00108768,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T06:47:02+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T06:47:02+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T06:47:02+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-20T06:57:12+00:00,LRC,0.00108768,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T06:57:12+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T06:57:12+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T06:57:12+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-20T07:07:23+00:00,LRC,0.00109056,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T07:07:23+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T07:07:23+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T07:07:23+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-20T07:17:32+00:00,LRC,0.00109056,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T07:17:32+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T07:17:32+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T07:17:32+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-20T07:27:42+00:00,LRC,0.00109056,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T07:27:42+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T07:27:42+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T07:27:42+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-20T07:37:52+00:00,LRC,0.00109056,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T07:37:52+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T07:37:52+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T07:37:52+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-20T07:48:02+00:00,LRC,0.00109056,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T07:48:02+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T07:48:02+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T07:48:02+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-20T07:58:12+00:00,LRC,0.00109056,150000.0,short_interval,LRC-USDT-SWAP,1.0
2026-07-20T07:58:12+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-20T07:58:12+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-20T07:58:12+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T05:32:15+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T05:32:15+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T05:32:15+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T05:32:15+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T05:42:24+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T05:42:24+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T05:42:24+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T05:42:24+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T05:52:34+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T05:52:34+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T05:52:34+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T05:52:34+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T06:02:44+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T06:02:44+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T06:02:44+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T06:02:44+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T06:12:54+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T06:12:54+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T06:12:54+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T06:12:54+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T06:23:04+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T06:23:04+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T06:23:04+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T06:23:04+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T06:33:15+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T06:33:15+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T06:33:15+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T06:33:15+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T06:43:25+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T06:43:25+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T06:43:25+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T06:43:25+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T06:53:34+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T06:53:34+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T06:53:34+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T06:53:34+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T07:03:45+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T07:03:45+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T07:03:45+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T07:03:45+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T07:13:56+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T07:13:56+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T07:13:56+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T07:13:56+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T07:24:06+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T07:24:06+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T07:24:06+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T07:24:06+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T07:34:17+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T07:34:17+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T07:34:17+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T07:34:17+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T12:09:33+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T12:09:33+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T12:09:33+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T12:09:33+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T12:19:45+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T12:19:45+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T12:19:45+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T12:19:45+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T12:29:57+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T12:29:57+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T12:29:57+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T12:29:57+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T12:40:09+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T12:40:09+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T12:40:09+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T12:40:09+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T12:50:21+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T12:50:21+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T12:50:21+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T12:50:21+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T13:00:33+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T13:00:33+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T13:00:33+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T13:00:33+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T13:10:45+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T13:10:45+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T13:10:45+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T13:10:45+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T13:20:57+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T13:20:57+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T13:20:57+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T13:20:57+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T13:31:10+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T13:31:10+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T13:31:10+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T13:31:10+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T13:41:22+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T13:41:22+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T13:41:22+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T13:41:22+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T13:51:34+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T13:51:34+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T13:51:34+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T13:51:34+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T14:01:47+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T14:01:47+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T14:01:47+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T14:01:47+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T14:22:37+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T14:22:37+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T14:22:37+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T14:22:37+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T14:32:49+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T14:32:49+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T14:32:49+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T14:32:49+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T14:43:01+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T14:43:01+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T14:43:01+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T14:43:01+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T14:53:12+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T14:53:12+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T14:53:12+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T14:53:12+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T15:03:24+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T15:03:24+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,8.0
2026-07-21T15:03:24+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T15:03:24+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T15:03:24+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T15:13:36+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T15:13:36+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,8.0
2026-07-21T15:13:36+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T15:13:36+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T15:13:36+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T15:23:49+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T15:23:49+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,8.0
2026-07-21T15:23:49+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T15:23:49+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T15:23:49+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T15:34:01+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T15:34:01+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,8.0
2026-07-21T15:34:01+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T15:34:01+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T15:34:01+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T15:44:13+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T15:44:13+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,8.0
2026-07-21T15:44:13+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T15:44:13+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T15:44:13+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T15:54:25+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,4.0
2026-07-21T15:54:25+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,8.0
2026-07-21T15:54:25+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T15:54:25+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T15:54:25+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T16:04:37+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T16:04:37+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-21T16:04:37+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T16:04:37+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T16:04:37+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T16:14:49+00:00,LA,,0.0,pinned_at_cap|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T16:14:49+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-21T16:14:49+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T16:14:49+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T16:14:49+00:00,USDT,6.864e-05,5000000.0,control,,0.0
