ts,ccy,rate,quota,reason,inst_id,interval_h
2026-07-22T11:29:40+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T11:39:53+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T11:39:53+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T11:39:53+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T11:39:53+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T11:50:06+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T11:50:06+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T11:50:06+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T11:50:06+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T12:00:20+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T12:00:20+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T12:00:20+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T12:00:20+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T12:00:20+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T12:10:33+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T12:10:33+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T12:10:33+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T12:10:33+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T12:10:33+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T12:20:46+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T12:20:46+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T12:20:46+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T12:20:46+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T12:20:46+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T12:30:59+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T12:30:59+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T12:30:59+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T12:30:59+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T12:30:59+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T12:41:12+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T12:41:12+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T12:41:12+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T12:41:12+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T12:41:12+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T12:51:25+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T12:51:25+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T12:51:25+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T12:51:25+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T12:51:25+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T13:01:46+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T13:01:46+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T13:01:46+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T13:01:46+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T13:01:46+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T13:12:07+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T13:12:07+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T13:12:07+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T13:12:07+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T13:12:07+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T13:22:28+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T13:22:28+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T13:22:28+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T13:22:28+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T13:22:28+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T13:32:50+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T13:32:50+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T13:32:50+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T13:32:50+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T13:32:50+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T13:43:11+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T13:43:11+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T13:43:11+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T13:43:11+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T13:43:11+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T13:53:32+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T13:53:32+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T13:53:32+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T13:53:32+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T13:53:32+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T14:03:53+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T14:03:53+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T14:03:53+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T14:03:53+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T14:03:53+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T14:14:14+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T14:14:14+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T14:14:14+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T14:14:14+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T14:14:14+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T14:24:36+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T14:24:36+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T14:24:36+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T14:24:36+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T14:24:36+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T14:34:57+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T14:34:57+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T14:34:57+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T14:34:57+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T14:34:57+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T14:45:19+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T14:45:19+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T14:45:19+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T14:45:19+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T14:45:19+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T15:06:23+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T15:06:23+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T15:06:23+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T15:06:23+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T15:06:23+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T15:16:47+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T15:16:47+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T15:16:47+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T15:16:47+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T15:16:47+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T15:27:10+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T15:27:10+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T15:27:10+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T15:27:10+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T15:27:10+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T15:37:33+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T15:37:33+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T15:37:33+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T15:37:33+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T15:37:33+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T15:47:55+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T15:47:55+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T15:47:55+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T15:47:55+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T15:47:55+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T15:58:18+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T15:58:18+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-22T15:58:18+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T15:58:18+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T15:58:18+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T04:24:48+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T04:24:48+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T04:24:48+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T04:24:48+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T04:35:09+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T04:35:09+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T04:35:09+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T04:35:09+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T04:45:29+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T04:45:29+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T04:45:29+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T04:45:29+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T04:55:50+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T04:55:50+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T04:55:50+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T04:55:50+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T05:06:11+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T05:06:11+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T05:06:11+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T05:06:11+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T05:16:32+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T05:16:32+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T05:16:32+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T05:16:32+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T05:26:52+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T05:26:52+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T05:26:52+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T05:26:52+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T05:47:57+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T05:47:57+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T05:47:57+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T05:47:57+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T05:58:20+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T05:58:20+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T05:58:20+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T05:58:20+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T06:08:43+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T06:08:43+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T06:08:43+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T06:08:43+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T06:19:06+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T06:19:06+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T06:19:06+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T06:19:06+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T06:29:30+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T06:29:30+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T06:29:30+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T06:29:30+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T06:39:53+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T06:39:53+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T06:39:53+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T06:39:53+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T06:50:17+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T06:50:17+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T06:50:17+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T06:50:17+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T07:00:40+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T07:00:40+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T07:00:40+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T07:00:40+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T07:11:03+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T07:11:03+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T07:11:03+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T07:11:03+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T07:21:27+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T07:21:27+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T07:21:27+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T07:21:27+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T07:31:50+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T07:31:50+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T07:31:50+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T07:31:50+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T07:42:14+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T07:42:14+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T07:42:14+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T07:42:14+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T07:52:38+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T07:52:38+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T07:52:38+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T07:52:38+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T08:03:02+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T08:03:02+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T08:03:02+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T08:03:02+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T08:13:26+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T08:13:26+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T08:13:26+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T08:13:26+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T08:23:50+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T08:23:50+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T08:23:50+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T08:23:50+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T08:34:14+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T08:34:14+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T08:34:14+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T08:34:14+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T08:44:39+00:00,O,,0.0,pinned_at_cap|NOT_BORROWABLE,O-USD_UM_XPERP-310620,4.0
2026-07-23T08:44:39+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T08:44:39+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T08:44:39+00:00,USDT,6.864e-05,5000000.0,control,,0.0
