ts,coin,kraken,okx,bybit,spread_pct,short_on,long_on
2026-07-15T08:05:34+00:00,BTC,12.03,10.95,10.95,1.08,kraken,okx
2026-07-15T08:05:34+00:00,ETH,11.9,6.93,3.04,8.86,kraken,bybit
2026-07-15T08:05:34+00:00,SOL,-27.94,3.96,8.06,36.0,bybit,kraken
2026-07-15T08:05:34+00:00,XRP,2.04,10.14,5.38,8.09,okx,kraken
2026-07-15T08:18:13+00:00,BTC,12.03,10.95,nan,1.08,kraken,okx
2026-07-15T08:18:13+00:00,ETH,11.9,6.7,nan,5.19,kraken,okx
2026-07-15T08:18:13+00:00,SOL,-27.95,3.68,nan,31.62,okx,kraken
2026-07-15T08:18:13+00:00,XRP,2.04,9.53,nan,7.48,okx,kraken
2026-07-15T08:28:19+00:00,BTC,12.04,10.95,nan,1.09,kraken,okx
2026-07-15T08:28:19+00:00,ETH,11.9,6.7,nan,5.2,kraken,okx
2026-07-15T08:28:19+00:00,SOL,-27.98,3.19,nan,31.17,okx,kraken
2026-07-15T08:28:19+00:00,XRP,2.04,9.14,nan,7.1,okx,kraken
2026-07-15T08:38:24+00:00,BTC,12.02,10.95,nan,1.07,kraken,okx
2026-07-15T08:38:24+00:00,ETH,11.89,6.55,nan,5.34,kraken,okx
2026-07-15T08:38:24+00:00,SOL,-27.96,3.27,nan,31.23,okx,kraken
2026-07-15T08:38:24+00:00,XRP,2.04,8.69,nan,6.65,okx,kraken
2026-07-15T08:48:29+00:00,BTC,12.01,10.95,nan,1.06,kraken,okx
2026-07-15T08:48:29+00:00,ETH,11.88,6.48,nan,5.4,kraken,okx
2026-07-15T08:48:29+00:00,SOL,-27.93,3.32,nan,31.25,okx,kraken
2026-07-15T08:48:29+00:00,XRP,2.04,8.29,nan,6.25,okx,kraken
2026-07-15T08:58:34+00:00,BTC,12.01,10.95,nan,1.06,kraken,okx
2026-07-15T08:58:34+00:00,ETH,11.86,5.95,nan,5.92,kraken,okx
2026-07-15T08:58:34+00:00,SOL,-27.9,3.37,nan,31.28,okx,kraken
2026-07-15T08:58:34+00:00,XRP,2.04,7.42,nan,5.39,okx,kraken
2026-07-15T09:08:40+00:00,BTC,11.94,10.95,nan,0.99,kraken,okx
2026-07-15T09:08:40+00:00,ETH,23.29,5.31,nan,17.98,kraken,okx
2026-07-15T09:08:40+00:00,SOL,-7.06,3.42,nan,10.48,okx,kraken
2026-07-15T09:08:40+00:00,XRP,5.92,6.88,nan,0.97,okx,kraken
2026-07-15T09:18:45+00:00,BTC,11.92,10.95,nan,0.97,kraken,okx
2026-07-15T09:18:45+00:00,ETH,23.26,4.87,nan,18.39,kraken,okx
2026-07-15T09:18:45+00:00,SOL,-7.05,3.08,nan,10.13,okx,kraken
2026-07-15T09:18:45+00:00,XRP,5.9,6.4,nan,0.49,okx,kraken
2026-07-15T09:28:50+00:00,BTC,11.93,10.95,nan,0.98,kraken,okx
2026-07-15T09:28:50+00:00,ETH,23.28,4.13,nan,19.14,kraken,okx
2026-07-15T09:28:50+00:00,SOL,-7.05,2.48,nan,9.53,okx,kraken
2026-07-15T09:28:50+00:00,XRP,5.91,6.11,nan,0.2,okx,kraken
2026-07-15T09:38:55+00:00,BTC,11.93,10.95,nan,0.98,kraken,okx
2026-07-15T09:38:55+00:00,ETH,23.31,3.36,nan,19.95,kraken,okx
2026-07-15T09:38:55+00:00,SOL,-7.07,2.28,nan,9.34,okx,kraken
2026-07-15T09:38:55+00:00,XRP,5.91,6.15,nan,0.23,okx,kraken
2026-07-15T09:49:01+00:00,BTC,11.95,10.95,nan,1.0,kraken,okx
2026-07-15T09:49:01+00:00,ETH,23.29,2.71,nan,20.58,kraken,okx
2026-07-15T09:49:01+00:00,SOL,-7.07,2.26,nan,9.33,okx,kraken
2026-07-15T09:49:01+00:00,XRP,5.92,6.24,nan,0.32,okx,kraken
2026-07-15T09:59:07+00:00,BTC,11.96,10.95,nan,1.01,kraken,okx
2026-07-15T09:59:07+00:00,ETH,23.33,2.15,nan,21.18,kraken,okx
2026-07-15T09:59:07+00:00,SOL,-7.08,2.36,nan,9.44,okx,kraken
2026-07-15T09:59:07+00:00,XRP,5.92,6.15,nan,0.23,okx,kraken
2026-07-15T10:09:13+00:00,BTC,12.92,10.95,nan,1.97,kraken,okx
2026-07-15T10:09:13+00:00,ETH,21.11,1.6,nan,19.51,kraken,okx
2026-07-15T10:09:13+00:00,SOL,-5.4,2.67,nan,8.06,okx,kraken
2026-07-15T10:09:13+00:00,XRP,17.43,6.08,nan,11.34,kraken,okx
2026-07-15T10:19:18+00:00,BTC,12.93,10.93,nan,2.0,kraken,okx
2026-07-15T10:19:18+00:00,ETH,21.14,0.85,nan,20.29,kraken,okx
2026-07-15T10:19:18+00:00,SOL,-5.4,2.77,nan,8.17,okx,kraken
2026-07-15T10:19:18+00:00,XRP,17.44,5.78,nan,11.66,kraken,okx
2026-07-15T10:29:23+00:00,BTC,12.95,10.22,nan,2.74,kraken,okx
2026-07-15T10:29:23+00:00,ETH,21.22,0.18,nan,21.04,kraken,okx
2026-07-15T10:29:23+00:00,SOL,-5.42,2.94,nan,8.36,okx,kraken
2026-07-15T10:29:23+00:00,XRP,17.48,5.48,nan,12.0,kraken,okx
2026-07-15T10:39:28+00:00,BTC,12.95,9.46,nan,3.48,kraken,okx
2026-07-15T10:39:28+00:00,ETH,21.19,-0.55,nan,21.74,kraken,okx
2026-07-15T10:39:28+00:00,SOL,-5.42,2.96,nan,8.37,okx,kraken
2026-07-15T10:39:28+00:00,XRP,17.46,5.09,nan,12.36,kraken,okx
2026-07-15T10:49:33+00:00,BTC,12.95,8.92,nan,4.03,kraken,okx
2026-07-15T10:49:33+00:00,ETH,21.18,-1.24,nan,22.41,kraken,okx
2026-07-15T10:49:33+00:00,SOL,-5.41,3.29,nan,8.71,okx,kraken
2026-07-15T10:49:33+00:00,XRP,17.45,5.13,nan,12.32,kraken,okx
2026-07-15T11:09:59+00:00,BTC,8.75,7.97,nan,0.78,kraken,okx
2026-07-15T11:09:59+00:00,ETH,14.72,-2.08,nan,16.81,kraken,okx
2026-07-15T11:09:59+00:00,SOL,-16.72,3.92,nan,20.64,okx,kraken
2026-07-15T11:09:59+00:00,XRP,15.05,4.93,nan,10.12,kraken,okx
2026-07-15T11:20:05+00:00,BTC,8.76,7.42,nan,1.34,kraken,okx
2026-07-15T11:20:05+00:00,ETH,14.74,-2.33,nan,17.07,kraken,okx
2026-07-15T11:20:05+00:00,SOL,-16.74,4.31,nan,21.04,okx,kraken
2026-07-15T11:20:05+00:00,XRP,15.06,4.81,nan,10.26,kraken,okx
2026-07-15T11:30:10+00:00,BTC,8.76,6.87,nan,1.9,kraken,okx
2026-07-15T11:30:10+00:00,ETH,14.75,-2.87,nan,17.62,kraken,okx
2026-07-15T11:30:10+00:00,SOL,-16.73,4.35,nan,21.08,okx,kraken
2026-07-15T11:30:10+00:00,XRP,15.06,4.69,nan,10.37,kraken,okx
2026-07-15T11:40:15+00:00,BTC,8.75,6.33,nan,2.43,kraken,okx
2026-07-15T11:40:15+00:00,ETH,14.73,-3.3,nan,18.03,kraken,okx
2026-07-15T11:40:15+00:00,SOL,-16.71,4.44,nan,21.15,okx,kraken
2026-07-15T11:40:15+00:00,XRP,15.06,4.54,nan,10.51,kraken,okx
2026-07-15T11:50:21+00:00,BTC,8.76,5.88,nan,2.87,kraken,okx
2026-07-15T11:50:21+00:00,ETH,14.72,-3.5,nan,18.23,kraken,okx
2026-07-15T11:50:21+00:00,SOL,-16.73,4.36,nan,21.09,okx,kraken
2026-07-15T11:50:21+00:00,XRP,15.06,4.6,nan,10.45,kraken,okx
2026-07-15T12:00:26+00:00,BTC,9.77,5.53,nan,4.24,kraken,okx
2026-07-15T12:00:26+00:00,ETH,14.78,-3.69,nan,18.47,kraken,okx
2026-07-15T12:00:26+00:00,SOL,-9.44,4.18,nan,13.61,okx,kraken
2026-07-15T12:00:26+00:00,XRP,16.68,4.72,nan,11.95,kraken,okx
2026-07-15T12:10:32+00:00,BTC,9.78,5.17,nan,4.61,kraken,okx
2026-07-15T12:10:32+00:00,ETH,14.8,-4.07,nan,18.86,kraken,okx
2026-07-15T12:10:32+00:00,SOL,-9.46,4.25,nan,13.71,okx,kraken
2026-07-15T12:10:32+00:00,XRP,16.7,4.64,nan,12.06,kraken,okx
2026-07-15T12:20:38+00:00,BTC,9.78,4.61,nan,5.17,kraken,okx
2026-07-15T12:20:38+00:00,ETH,14.79,-4.08,nan,18.86,kraken,okx
2026-07-15T12:20:38+00:00,SOL,-9.44,4.26,nan,13.7,okx,kraken
2026-07-15T12:20:38+00:00,XRP,16.69,4.44,nan,12.25,kraken,okx
2026-07-15T12:30:43+00:00,BTC,9.74,4.25,nan,5.49,kraken,okx
2026-07-15T12:30:43+00:00,ETH,14.72,-3.78,nan,18.5,kraken,okx
2026-07-15T12:30:43+00:00,SOL,-9.41,4.1,nan,13.51,okx,kraken
2026-07-15T12:30:43+00:00,XRP,16.63,4.3,nan,12.34,kraken,okx
2026-07-15T12:40:49+00:00,BTC,9.76,4.35,nan,5.41,kraken,okx
2026-07-15T12:40:49+00:00,ETH,14.72,-3.35,nan,18.07,kraken,okx
2026-07-15T12:40:49+00:00,SOL,-9.42,4.12,nan,13.54,okx,kraken
2026-07-15T12:40:49+00:00,XRP,16.63,4.35,nan,12.28,kraken,okx
2026-07-15T12:50:54+00:00,BTC,9.73,4.47,nan,5.26,kraken,okx
2026-07-15T12:50:54+00:00,ETH,14.59,-2.86,nan,17.45,kraken,okx
2026-07-15T12:50:54+00:00,SOL,-9.38,4.21,nan,13.6,okx,kraken
2026-07-15T12:50:54+00:00,XRP,16.56,4.59,nan,11.98,kraken,okx
2026-07-15T13:01:00+00:00,BTC,6.89,4.42,nan,2.48,kraken,okx
2026-07-15T13:01:00+00:00,ETH,7.77,-2.07,nan,9.84,kraken,okx
2026-07-15T13:01:00+00:00,SOL,1.87,4.43,nan,2.56,okx,kraken
2026-07-15T13:01:00+00:00,XRP,7.22,4.3,nan,2.91,kraken,okx
2026-07-15T13:11:05+00:00,BTC,6.87,4.46,nan,2.41,kraken,okx
2026-07-15T13:11:05+00:00,ETH,7.74,-1.32,nan,9.06,kraken,okx
2026-07-15T13:11:05+00:00,SOL,1.86,4.92,nan,3.05,okx,kraken
2026-07-15T13:11:05+00:00,XRP,7.2,4.39,nan,2.82,kraken,okx
2026-07-15T13:21:11+00:00,BTC,6.85,4.77,nan,2.09,kraken,okx
2026-07-15T13:21:11+00:00,ETH,7.71,-0.97,nan,8.68,kraken,okx
2026-07-15T13:21:11+00:00,SOL,1.86,5.07,nan,3.21,okx,kraken
2026-07-15T13:21:11+00:00,XRP,7.18,4.42,nan,2.76,kraken,okx
2026-07-15T13:31:17+00:00,BTC,6.87,5.14,nan,1.73,kraken,okx
2026-07-15T13:31:17+00:00,ETH,7.73,-0.14,nan,7.87,kraken,okx
2026-07-15T13:31:17+00:00,SOL,1.86,5.05,nan,3.19,okx,kraken
2026-07-15T13:31:17+00:00,XRP,7.17,4.42,nan,2.75,kraken,okx
2026-07-15T13:41:22+00:00,BTC,6.87,5.42,nan,1.45,kraken,okx
2026-07-15T13:41:22+00:00,ETH,7.74,0.34,nan,7.4,kraken,okx
2026-07-15T13:41:22+00:00,SOL,1.86,4.96,nan,3.1,okx,kraken
2026-07-15T13:41:22+00:00,XRP,7.17,4.39,nan,2.78,kraken,okx
2026-07-15T13:51:28+00:00,BTC,6.92,5.49,nan,1.43,kraken,okx
2026-07-15T13:51:28+00:00,ETH,7.81,0.68,nan,7.13,kraken,okx
2026-07-15T13:51:28+00:00,SOL,1.88,4.48,nan,2.6,okx,kraken
2026-07-15T13:51:28+00:00,XRP,7.22,4.02,nan,3.21,kraken,okx
2026-07-15T14:01:33+00:00,BTC,-2.77,5.9,nan,8.66,okx,kraken
2026-07-15T14:01:33+00:00,ETH,4.31,1.4,nan,2.91,kraken,okx
2026-07-15T14:01:33+00:00,SOL,-1.41,4.2,nan,5.61,okx,kraken
2026-07-15T14:01:33+00:00,XRP,-15.97,4.43,nan,20.41,okx,kraken
2026-07-15T14:11:39+00:00,BTC,-2.76,6.09,nan,8.85,okx,kraken
2026-07-15T14:11:39+00:00,ETH,4.3,1.77,nan,2.53,kraken,okx
2026-07-15T14:11:39+00:00,SOL,-1.41,3.84,nan,5.24,okx,kraken
2026-07-15T14:11:39+00:00,XRP,-15.92,4.08,nan,20.0,okx,kraken
2026-07-15T14:21:45+00:00,BTC,-2.76,6.28,nan,9.04,okx,kraken
2026-07-15T14:21:45+00:00,ETH,4.31,2.24,nan,2.08,kraken,okx
2026-07-15T14:21:45+00:00,SOL,-1.41,3.43,nan,4.84,okx,kraken
2026-07-15T14:21:45+00:00,XRP,-15.98,3.91,nan,19.89,okx,kraken
2026-07-15T14:31:51+00:00,BTC,-2.76,6.38,nan,9.14,okx,kraken
2026-07-15T14:31:51+00:00,ETH,4.31,2.78,nan,1.54,kraken,okx
2026-07-15T14:31:51+00:00,SOL,-1.41,2.65,nan,4.06,okx,kraken
2026-07-15T14:31:51+00:00,XRP,-15.97,3.47,nan,19.43,okx,kraken
2026-07-15T14:41:57+00:00,BTC,-2.75,6.34,nan,9.09,okx,kraken
2026-07-15T14:41:57+00:00,ETH,4.31,3.02,nan,1.29,kraken,okx
2026-07-15T14:41:57+00:00,SOL,-1.41,2.61,nan,4.02,okx,kraken
2026-07-15T14:41:57+00:00,XRP,-15.95,3.33,nan,19.28,okx,kraken
2026-07-15T14:52:02+00:00,BTC,-2.75,6.08,nan,8.84,okx,kraken
2026-07-15T14:52:02+00:00,ETH,4.31,3.38,nan,0.93,kraken,okx
2026-07-15T14:52:02+00:00,SOL,-1.41,2.35,nan,3.76,okx,kraken
2026-07-15T14:52:02+00:00,XRP,-15.95,3.44,nan,19.39,okx,kraken
2026-07-15T15:02:08+00:00,BTC,2.46,5.63,nan,3.18,okx,kraken
2026-07-15T15:02:08+00:00,ETH,5.08,3.65,nan,1.44,kraken,okx
2026-07-15T15:02:08+00:00,SOL,-20.62,2.05,nan,22.67,okx,kraken
2026-07-15T15:02:08+00:00,XRP,-3.74,3.46,nan,7.2,okx,kraken
2026-07-15T15:12:14+00:00,BTC,2.45,5.27,nan,2.82,okx,kraken
2026-07-15T15:12:14+00:00,ETH,5.08,3.64,nan,1.43,kraken,okx
2026-07-15T15:12:14+00:00,SOL,-20.62,1.57,nan,22.18,okx,kraken
2026-07-15T15:12:14+00:00,XRP,-3.73,3.6,nan,7.33,okx,kraken
2026-07-15T15:22:20+00:00,BTC,2.45,4.85,nan,2.39,okx,kraken
2026-07-15T15:22:20+00:00,ETH,5.08,3.38,nan,1.7,kraken,okx
2026-07-15T15:22:20+00:00,SOL,-20.61,1.25,nan,21.86,okx,kraken
2026-07-15T15:22:20+00:00,XRP,-3.73,3.2,nan,6.94,okx,kraken
2026-07-15T15:32:26+00:00,BTC,2.45,4.4,nan,1.95,okx,kraken
2026-07-15T15:32:26+00:00,ETH,5.08,3.61,nan,1.48,kraken,okx
2026-07-15T15:32:26+00:00,SOL,-20.63,0.66,nan,21.29,okx,kraken
2026-07-15T15:32:26+00:00,XRP,-3.74,3.2,nan,6.94,okx,kraken
2026-07-15T15:42:32+00:00,BTC,2.45,4.08,nan,1.63,okx,kraken
2026-07-15T15:42:32+00:00,ETH,5.07,3.45,nan,1.63,kraken,okx
2026-07-15T15:42:32+00:00,SOL,-20.59,0.36,nan,20.96,okx,kraken
2026-07-15T15:42:32+00:00,XRP,-3.73,2.97,nan,6.71,okx,kraken
2026-07-15T16:02:59+00:00,BTC,-3.71,3.14,nan,6.85,okx,kraken
2026-07-15T16:02:59+00:00,ETH,5.0,3.05,nan,1.95,kraken,okx
2026-07-15T16:02:59+00:00,SOL,4.68,-0.34,nan,5.02,kraken,okx
2026-07-15T16:02:59+00:00,XRP,6.41,2.89,nan,3.52,kraken,okx
2026-07-15T16:13:10+00:00,BTC,-3.72,2.97,nan,6.7,okx,kraken
2026-07-15T16:13:10+00:00,ETH,5.02,3.25,nan,1.77,kraken,okx
2026-07-15T16:13:10+00:00,SOL,4.7,-0.82,nan,5.52,kraken,okx
2026-07-15T16:13:10+00:00,XRP,6.44,2.91,nan,3.53,kraken,okx
2026-07-15T16:23:16+00:00,BTC,-3.72,3.0,nan,6.72,okx,kraken
2026-07-15T16:23:16+00:00,ETH,5.02,3.26,nan,1.76,kraken,okx
2026-07-15T16:23:16+00:00,SOL,4.7,-1.43,nan,6.13,kraken,okx
2026-07-15T16:23:16+00:00,XRP,6.46,2.97,nan,3.49,kraken,okx
2026-07-15T16:33:22+00:00,BTC,-3.72,3.0,nan,6.73,okx,kraken
2026-07-15T16:33:22+00:00,ETH,5.02,3.34,nan,1.68,kraken,okx
2026-07-15T16:33:22+00:00,SOL,4.7,-1.47,nan,6.17,kraken,okx
2026-07-15T16:33:22+00:00,XRP,6.47,3.11,nan,3.36,kraken,okx
2026-07-15T16:43:28+00:00,BTC,-3.74,3.23,nan,6.97,okx,kraken
2026-07-15T16:43:28+00:00,ETH,5.05,3.91,nan,1.14,kraken,okx
2026-07-15T16:43:28+00:00,SOL,4.72,-1.66,nan,6.37,kraken,okx
2026-07-15T16:43:28+00:00,XRP,6.5,3.23,nan,3.27,kraken,okx
2026-07-15T16:53:34+00:00,BTC,-3.72,3.46,nan,7.18,okx,kraken
2026-07-15T16:53:34+00:00,ETH,5.03,4.33,nan,0.7,kraken,okx
2026-07-15T16:53:34+00:00,SOL,4.7,-1.89,nan,6.6,kraken,okx
2026-07-15T16:53:34+00:00,XRP,6.48,3.36,nan,3.12,kraken,okx
2026-07-15T17:03:40+00:00,BTC,-1.61,3.5,nan,5.11,okx,kraken
2026-07-15T17:03:40+00:00,ETH,-0.72,4.69,nan,5.41,okx,kraken
2026-07-15T17:03:40+00:00,SOL,-10.81,-1.7,nan,9.11,okx,kraken
2026-07-15T17:03:40+00:00,XRP,-2.75,3.47,nan,6.22,okx,kraken
2026-07-15T17:13:46+00:00,BTC,-1.61,3.82,nan,5.43,okx,kraken
2026-07-15T17:13:46+00:00,ETH,-0.72,5.16,nan,5.88,okx,kraken
2026-07-15T17:13:46+00:00,SOL,-10.81,-1.74,nan,9.08,okx,kraken
2026-07-15T17:13:46+00:00,XRP,-2.75,3.76,nan,6.51,okx,kraken
2026-07-15T17:23:52+00:00,BTC,-1.61,4.23,nan,5.84,okx,kraken
2026-07-15T17:23:52+00:00,ETH,-0.72,5.57,nan,6.29,okx,kraken
2026-07-15T17:23:52+00:00,SOL,-10.81,-1.67,nan,9.14,okx,kraken
2026-07-15T17:23:52+00:00,XRP,-2.75,4.41,nan,7.17,okx,kraken
2026-07-15T17:33:58+00:00,BTC,-1.61,4.7,nan,6.32,okx,kraken
2026-07-15T17:33:58+00:00,ETH,-0.72,6.01,nan,6.73,okx,kraken
2026-07-15T17:33:58+00:00,SOL,-10.82,-1.6,nan,9.22,okx,kraken
2026-07-15T17:33:58+00:00,XRP,-2.75,4.87,nan,7.62,okx,kraken
2026-07-15T17:44:04+00:00,BTC,-1.61,5.23,nan,6.85,okx,kraken
2026-07-15T17:44:04+00:00,ETH,-0.72,6.47,nan,7.19,okx,kraken
2026-07-15T17:44:04+00:00,SOL,-10.8,-1.48,nan,9.32,okx,kraken
2026-07-15T17:44:04+00:00,XRP,-2.75,5.13,nan,7.88,okx,kraken
2026-07-15T17:54:09+00:00,BTC,-1.61,5.61,nan,7.22,okx,kraken
2026-07-15T17:54:09+00:00,ETH,-0.72,6.88,nan,7.6,okx,kraken
2026-07-15T17:54:09+00:00,SOL,-10.8,-1.41,nan,9.38,okx,kraken
2026-07-15T17:54:09+00:00,XRP,-2.74,5.34,nan,8.08,okx,kraken
2026-07-15T18:04:15+00:00,BTC,-3.92,5.97,nan,9.89,okx,kraken
2026-07-15T18:04:15+00:00,ETH,9.96,7.2,nan,2.76,kraken,okx
2026-07-15T18:04:15+00:00,SOL,13.14,-1.16,nan,14.3,kraken,okx
2026-07-15T18:04:15+00:00,XRP,4.06,5.4,nan,1.34,okx,kraken
2026-07-15T18:14:21+00:00,BTC,-3.92,6.5,nan,10.42,okx,kraken
2026-07-15T18:14:21+00:00,ETH,9.93,7.33,nan,2.6,kraken,okx
2026-07-15T18:14:21+00:00,SOL,13.12,-0.88,nan,13.99,kraken,okx
2026-07-15T18:14:21+00:00,XRP,4.05,5.6,nan,1.55,okx,kraken
2026-07-15T18:24:27+00:00,BTC,-3.92,6.98,nan,10.9,okx,kraken
2026-07-15T18:24:27+00:00,ETH,9.95,7.32,nan,2.63,kraken,okx
2026-07-15T18:24:27+00:00,SOL,13.12,-0.62,nan,13.74,kraken,okx
2026-07-15T18:24:27+00:00,XRP,4.05,5.76,nan,1.71,okx,kraken
2026-07-15T18:34:33+00:00,BTC,-3.92,7.53,nan,11.45,okx,kraken
2026-07-15T18:34:33+00:00,ETH,9.94,7.33,nan,2.6,kraken,okx
2026-07-15T18:34:33+00:00,SOL,13.12,-0.13,nan,13.26,kraken,okx
2026-07-15T18:34:33+00:00,XRP,4.06,5.79,nan,1.73,okx,kraken
2026-07-15T18:44:39+00:00,BTC,-3.92,7.85,nan,11.77,okx,kraken
2026-07-15T18:44:39+00:00,ETH,9.97,7.41,nan,2.56,kraken,okx
2026-07-15T18:44:39+00:00,SOL,13.15,0.29,nan,12.86,kraken,okx
2026-07-15T18:44:39+00:00,XRP,4.07,5.85,nan,1.78,okx,kraken
2026-07-15T18:54:45+00:00,BTC,-3.93,8.24,nan,12.17,okx,kraken
2026-07-15T18:54:45+00:00,ETH,9.99,7.41,nan,2.58,kraken,okx
2026-07-15T18:54:45+00:00,SOL,13.19,0.5,nan,12.69,kraken,okx
2026-07-15T18:54:45+00:00,XRP,4.08,5.95,nan,1.87,okx,kraken
2026-07-15T19:04:51+00:00,BTC,1.48,8.7,nan,7.21,okx,kraken
2026-07-15T19:04:51+00:00,ETH,11.08,7.61,nan,3.47,kraken,okx
2026-07-15T19:04:51+00:00,SOL,22.49,0.4,nan,22.09,kraken,okx
2026-07-15T19:04:51+00:00,XRP,6.3,6.15,nan,0.15,kraken,okx
2026-07-15T19:14:56+00:00,BTC,1.48,8.93,nan,7.45,okx,kraken
2026-07-15T19:14:56+00:00,ETH,11.09,7.53,nan,3.56,kraken,okx
2026-07-15T19:14:56+00:00,SOL,22.51,0.19,nan,22.33,kraken,okx
2026-07-15T19:14:56+00:00,XRP,6.31,6.04,nan,0.27,kraken,okx
2026-07-15T19:25:02+00:00,BTC,1.49,8.91,nan,7.42,okx,kraken
