ts,coin,kraken,okx,bybit,spread_pct,short_on,long_on
2026-07-16T06:52:48+00:00,XRP,3.31,2.24,nan,1.06,kraken,okx
2026-07-16T07:02:54+00:00,BTC,9.61,4.12,nan,5.5,kraken,okx
2026-07-16T07:02:54+00:00,ETH,31.74,7.86,nan,23.88,kraken,okx
2026-07-16T07:02:54+00:00,SOL,-1.18,1.42,nan,2.6,okx,kraken
2026-07-16T07:02:54+00:00,XRP,-3.1,2.44,nan,5.54,okx,kraken
2026-07-16T07:12:59+00:00,BTC,9.62,3.95,nan,5.67,kraken,okx
2026-07-16T07:12:59+00:00,ETH,31.73,7.64,nan,24.09,kraken,okx
2026-07-16T07:12:59+00:00,SOL,-1.18,1.54,nan,2.72,okx,kraken
2026-07-16T07:12:59+00:00,XRP,-3.1,2.79,nan,5.88,okx,kraken
2026-07-16T07:23:05+00:00,BTC,9.64,3.85,nan,5.79,kraken,okx
2026-07-16T07:23:05+00:00,ETH,31.79,7.55,nan,24.23,kraken,okx
2026-07-16T07:23:05+00:00,SOL,-1.18,1.53,nan,2.71,okx,kraken
2026-07-16T07:23:05+00:00,XRP,-3.1,3.08,nan,6.18,okx,kraken
2026-07-16T07:33:10+00:00,BTC,9.66,3.77,nan,5.89,kraken,okx
2026-07-16T07:33:10+00:00,ETH,31.83,7.46,nan,24.38,kraken,okx
2026-07-16T07:33:10+00:00,SOL,-1.19,1.52,nan,2.7,okx,kraken
2026-07-16T07:33:10+00:00,XRP,-3.11,2.85,nan,5.95,okx,kraken
2026-07-16T07:43:16+00:00,BTC,9.69,3.76,nan,5.93,kraken,okx
2026-07-16T07:43:16+00:00,ETH,31.97,7.71,nan,24.26,kraken,okx
2026-07-16T07:43:16+00:00,SOL,-1.2,1.42,nan,2.61,okx,kraken
2026-07-16T07:43:16+00:00,XRP,-3.12,2.8,nan,5.92,okx,kraken
2026-07-16T07:53:22+00:00,BTC,9.71,3.93,nan,5.78,kraken,okx
2026-07-16T07:53:22+00:00,ETH,32.01,8.08,nan,23.93,kraken,okx
2026-07-16T07:53:22+00:00,SOL,-1.2,1.4,nan,2.6,okx,kraken
2026-07-16T07:53:22+00:00,XRP,-3.13,3.16,nan,6.28,okx,kraken
2026-07-16T08:03:27+00:00,BTC,6.13,4.17,nan,1.95,kraken,okx
2026-07-16T08:03:27+00:00,ETH,14.5,8.35,nan,6.16,kraken,okx
2026-07-16T08:03:27+00:00,SOL,-3.57,1.79,nan,5.36,okx,kraken
2026-07-16T08:03:27+00:00,XRP,-9.41,3.68,nan,13.09,okx,kraken
2026-07-16T08:13:33+00:00,BTC,6.15,4.34,nan,1.81,kraken,okx
2026-07-16T08:13:33+00:00,ETH,14.64,7.6,nan,7.05,kraken,okx
2026-07-16T08:13:33+00:00,SOL,-3.59,1.46,nan,5.05,okx,kraken
2026-07-16T08:13:33+00:00,XRP,-9.45,3.41,nan,12.86,okx,kraken
2026-07-16T08:23:38+00:00,BTC,6.14,4.48,nan,1.66,kraken,okx
2026-07-16T08:23:38+00:00,ETH,14.71,7.26,nan,7.45,kraken,okx
2026-07-16T08:23:38+00:00,SOL,-3.59,1.2,nan,4.79,okx,kraken
2026-07-16T08:23:38+00:00,XRP,-9.45,3.29,nan,12.73,okx,kraken
2026-07-16T08:33:45+00:00,BTC,6.13,4.53,nan,1.59,kraken,okx
2026-07-16T08:33:45+00:00,ETH,14.64,6.82,nan,7.81,kraken,okx
2026-07-16T08:33:45+00:00,SOL,-3.57,1.42,nan,4.99,okx,kraken
2026-07-16T08:33:45+00:00,XRP,-9.4,3.47,nan,12.88,okx,kraken
2026-07-16T08:43:50+00:00,BTC,6.12,4.25,nan,1.88,kraken,okx
2026-07-16T08:43:50+00:00,ETH,14.64,6.32,nan,8.32,kraken,okx
2026-07-16T08:43:50+00:00,SOL,-3.57,1.53,nan,5.1,okx,kraken
2026-07-16T08:43:50+00:00,XRP,-9.4,3.74,nan,13.14,okx,kraken
2026-07-16T08:53:56+00:00,BTC,6.14,4.09,nan,2.05,kraken,okx
2026-07-16T08:53:56+00:00,ETH,14.7,5.84,nan,8.85,kraken,okx
2026-07-16T08:53:56+00:00,SOL,-3.58,1.57,nan,5.15,okx,kraken
2026-07-16T08:53:56+00:00,XRP,-9.42,3.73,nan,13.15,okx,kraken
2026-07-16T09:04:02+00:00,BTC,10.64,4.13,nan,6.51,kraken,okx
2026-07-16T09:04:02+00:00,ETH,18.55,5.89,nan,12.66,kraken,okx
2026-07-16T09:04:02+00:00,SOL,4.3,1.88,nan,2.41,kraken,okx
2026-07-16T09:04:02+00:00,XRP,9.08,3.8,nan,5.27,kraken,okx
2026-07-16T09:14:08+00:00,BTC,10.65,4.23,nan,6.42,kraken,okx
2026-07-16T09:14:08+00:00,ETH,18.57,6.02,nan,12.55,kraken,okx
2026-07-16T09:14:08+00:00,SOL,4.3,2.05,nan,2.25,kraken,okx
2026-07-16T09:14:08+00:00,XRP,9.08,3.99,nan,5.09,kraken,okx
2026-07-16T09:24:14+00:00,BTC,10.66,4.2,nan,6.46,kraken,okx
2026-07-16T09:24:14+00:00,ETH,18.58,6.14,nan,12.44,kraken,okx
2026-07-16T09:24:14+00:00,SOL,4.3,2.35,nan,1.96,kraken,okx
2026-07-16T09:24:14+00:00,XRP,9.09,4.39,nan,4.7,kraken,okx
2026-07-16T09:34:19+00:00,BTC,10.66,4.22,nan,6.44,kraken,okx
2026-07-16T09:34:19+00:00,ETH,18.6,6.18,nan,12.42,kraken,okx
2026-07-16T09:34:19+00:00,SOL,4.3,2.64,nan,1.66,kraken,okx
2026-07-16T09:34:19+00:00,XRP,9.09,4.8,nan,4.29,kraken,okx
2026-07-16T09:44:25+00:00,BTC,10.65,4.48,nan,6.18,kraken,okx
2026-07-16T09:44:25+00:00,ETH,18.59,6.4,nan,12.18,kraken,okx
2026-07-16T09:44:25+00:00,SOL,4.3,2.51,nan,1.79,kraken,okx
2026-07-16T09:44:25+00:00,XRP,9.09,4.87,nan,4.22,kraken,okx
2026-07-16T09:54:31+00:00,BTC,10.66,4.45,nan,6.21,kraken,okx
2026-07-16T09:54:31+00:00,ETH,18.6,6.59,nan,12.02,kraken,okx
2026-07-16T09:54:31+00:00,SOL,4.31,2.48,nan,1.83,kraken,okx
2026-07-16T09:54:31+00:00,XRP,9.1,5.18,nan,3.92,kraken,okx
2026-07-16T10:04:37+00:00,BTC,8.38,4.64,nan,3.74,kraken,okx
2026-07-16T10:04:37+00:00,ETH,18.09,6.64,nan,11.46,kraken,okx
2026-07-16T10:04:37+00:00,SOL,10.79,2.45,nan,8.34,kraken,okx
2026-07-16T10:04:37+00:00,XRP,6.19,5.41,nan,0.77,kraken,okx
2026-07-16T10:14:43+00:00,BTC,8.37,4.87,nan,3.5,kraken,okx
2026-07-16T10:14:43+00:00,ETH,18.07,6.68,nan,11.39,kraken,okx
2026-07-16T10:14:43+00:00,SOL,10.78,2.43,nan,8.35,kraken,okx
2026-07-16T10:14:43+00:00,XRP,6.18,5.73,nan,0.45,kraken,okx
2026-07-16T10:24:48+00:00,BTC,8.37,5.07,nan,3.3,kraken,okx
2026-07-16T10:24:48+00:00,ETH,18.06,6.75,nan,11.31,kraken,okx
2026-07-16T10:24:48+00:00,SOL,10.77,2.43,nan,8.33,kraken,okx
2026-07-16T10:24:48+00:00,XRP,6.18,6.33,nan,0.15,okx,kraken
2026-07-16T10:34:54+00:00,BTC,8.36,4.91,nan,3.45,kraken,okx
2026-07-16T10:34:54+00:00,ETH,18.02,6.77,nan,11.25,kraken,okx
2026-07-16T10:34:54+00:00,SOL,10.75,2.41,nan,8.34,kraken,okx
2026-07-16T10:34:54+00:00,XRP,6.17,6.83,nan,0.67,okx,kraken
2026-07-16T10:45:00+00:00,BTC,8.37,4.7,nan,3.67,kraken,okx
2026-07-16T10:45:00+00:00,ETH,18.06,6.61,nan,11.45,kraken,okx
2026-07-16T10:45:00+00:00,SOL,10.77,2.07,nan,8.7,kraken,okx
2026-07-16T10:45:00+00:00,XRP,6.17,6.9,nan,0.73,okx,kraken
2026-07-16T10:55:06+00:00,BTC,8.37,4.62,nan,3.75,kraken,okx
2026-07-16T10:55:06+00:00,ETH,18.07,6.33,nan,11.74,kraken,okx
2026-07-16T10:55:06+00:00,SOL,10.77,1.62,nan,9.16,kraken,okx
2026-07-16T10:55:06+00:00,XRP,6.17,7.39,nan,1.22,okx,kraken
2026-07-16T11:05:11+00:00,BTC,8.73,4.49,nan,4.23,kraken,okx
2026-07-16T11:05:11+00:00,ETH,19.91,6.14,nan,13.77,kraken,okx
2026-07-16T11:05:11+00:00,SOL,18.48,1.45,nan,17.03,kraken,okx
2026-07-16T11:05:11+00:00,XRP,11.49,7.82,nan,3.66,kraken,okx
2026-07-16T11:15:17+00:00,BTC,8.72,4.43,nan,4.3,kraken,okx
2026-07-16T11:15:17+00:00,ETH,19.91,5.67,nan,14.25,kraken,okx
2026-07-16T11:15:17+00:00,SOL,18.45,1.13,nan,17.33,kraken,okx
2026-07-16T11:15:17+00:00,XRP,11.48,7.67,nan,3.81,kraken,okx
2026-07-16T11:25:45+00:00,BTC,8.72,4.49,nan,4.22,kraken,okx
2026-07-16T11:25:45+00:00,ETH,19.91,5.51,nan,14.39,kraken,okx
2026-07-16T11:25:45+00:00,SOL,18.45,1.25,nan,17.2,kraken,okx
2026-07-16T11:25:45+00:00,XRP,11.48,7.93,nan,3.55,kraken,okx
2026-07-16T11:35:51+00:00,BTC,8.72,4.36,nan,4.36,kraken,okx
2026-07-16T11:35:51+00:00,ETH,19.93,5.32,nan,14.61,kraken,okx
2026-07-16T11:35:51+00:00,SOL,18.48,0.88,nan,17.6,kraken,okx
2026-07-16T11:35:51+00:00,XRP,11.49,7.94,nan,3.55,kraken,okx
2026-07-16T11:45:57+00:00,BTC,8.71,4.3,nan,4.42,kraken,okx
2026-07-16T11:45:57+00:00,ETH,19.91,5.26,nan,14.65,kraken,okx
2026-07-16T11:45:57+00:00,SOL,18.44,0.77,nan,17.67,kraken,okx
2026-07-16T11:45:57+00:00,XRP,11.47,8.14,nan,3.33,kraken,okx
2026-07-16T11:56:03+00:00,BTC,8.72,4.32,nan,4.4,kraken,okx
2026-07-16T11:56:03+00:00,ETH,19.93,5.27,nan,14.67,kraken,okx
2026-07-16T11:56:03+00:00,SOL,18.45,0.7,nan,17.75,kraken,okx
2026-07-16T11:56:03+00:00,XRP,11.48,8.57,nan,2.91,kraken,okx
2026-07-16T12:06:09+00:00,BTC,10.61,4.25,nan,6.37,kraken,okx
2026-07-16T12:06:09+00:00,ETH,14.01,5.09,nan,8.92,kraken,okx
2026-07-16T12:06:09+00:00,SOL,2.16,0.25,nan,1.92,kraken,okx
2026-07-16T12:06:09+00:00,XRP,19.08,8.69,nan,10.39,kraken,okx
2026-07-16T12:16:15+00:00,BTC,10.62,4.1,nan,6.52,kraken,okx
2026-07-16T12:16:15+00:00,ETH,14.03,4.96,nan,9.07,kraken,okx
2026-07-16T12:16:15+00:00,SOL,2.17,-0.24,nan,2.41,kraken,okx
2026-07-16T12:16:15+00:00,XRP,19.12,8.5,nan,10.61,kraken,okx
2026-07-16T12:26:21+00:00,BTC,10.62,4.22,nan,6.4,kraken,okx
2026-07-16T12:26:21+00:00,ETH,14.03,5.02,nan,9.01,kraken,okx
2026-07-16T12:26:21+00:00,SOL,2.16,-0.25,nan,2.41,kraken,okx
2026-07-16T12:26:21+00:00,XRP,19.12,8.57,nan,10.55,kraken,okx
2026-07-16T12:36:27+00:00,BTC,10.62,4.32,nan,6.3,kraken,okx
2026-07-16T12:36:27+00:00,ETH,14.02,4.93,nan,9.09,kraken,okx
2026-07-16T12:36:27+00:00,SOL,2.16,-0.29,nan,2.45,kraken,okx
2026-07-16T12:36:27+00:00,XRP,19.13,8.83,nan,10.3,kraken,okx
2026-07-16T12:46:33+00:00,BTC,10.65,4.2,nan,6.46,kraken,okx
2026-07-16T12:46:33+00:00,ETH,14.09,4.69,nan,9.4,kraken,okx
2026-07-16T12:46:33+00:00,SOL,2.17,-0.64,nan,2.81,kraken,okx
2026-07-16T12:46:33+00:00,XRP,19.24,8.26,nan,10.97,kraken,okx
2026-07-16T12:56:39+00:00,BTC,10.64,4.34,nan,6.3,kraken,okx
2026-07-16T12:56:39+00:00,ETH,14.07,4.65,nan,9.42,kraken,okx
2026-07-16T12:56:39+00:00,SOL,2.17,-0.54,nan,2.71,kraken,okx
2026-07-16T12:56:39+00:00,XRP,19.21,8.09,nan,11.12,kraken,okx
2026-07-16T13:06:44+00:00,BTC,13.63,4.4,nan,9.23,kraken,okx
2026-07-16T13:06:44+00:00,ETH,12.96,4.62,nan,8.34,kraken,okx
2026-07-16T13:06:44+00:00,SOL,11.27,-0.62,nan,11.9,kraken,okx
2026-07-16T13:06:44+00:00,XRP,12.67,7.67,nan,5.0,kraken,okx
2026-07-16T13:16:51+00:00,BTC,13.61,4.67,nan,8.94,kraken,okx
2026-07-16T13:16:51+00:00,ETH,12.92,4.76,nan,8.16,kraken,okx
2026-07-16T13:16:51+00:00,SOL,11.24,-0.1,nan,11.35,kraken,okx
2026-07-16T13:16:51+00:00,XRP,12.64,7.74,nan,4.9,kraken,okx
2026-07-16T13:26:57+00:00,BTC,13.59,4.81,nan,8.78,kraken,okx
2026-07-16T13:26:57+00:00,ETH,12.89,4.66,nan,8.23,kraken,okx
2026-07-16T13:26:57+00:00,SOL,11.21,0.35,nan,10.86,kraken,okx
2026-07-16T13:26:57+00:00,XRP,12.59,8.07,nan,4.52,kraken,okx
2026-07-16T13:37:03+00:00,BTC,13.53,4.93,nan,8.6,kraken,okx
2026-07-16T13:37:03+00:00,ETH,12.84,4.38,nan,8.45,kraken,okx
2026-07-16T13:37:03+00:00,SOL,11.18,0.34,nan,10.84,kraken,okx
2026-07-16T13:37:03+00:00,XRP,12.56,8.29,nan,4.27,kraken,okx
2026-07-16T13:47:09+00:00,BTC,13.58,4.6,nan,8.98,kraken,okx
2026-07-16T13:47:09+00:00,ETH,12.9,4.1,nan,8.8,kraken,okx
2026-07-16T13:47:09+00:00,SOL,11.22,0.39,nan,10.83,kraken,okx
2026-07-16T13:47:09+00:00,XRP,12.6,8.37,nan,4.24,kraken,okx
2026-07-16T13:57:15+00:00,BTC,13.57,4.28,nan,9.29,kraken,okx
2026-07-16T13:57:15+00:00,ETH,12.9,3.84,nan,9.06,kraken,okx
2026-07-16T13:57:15+00:00,SOL,11.22,0.26,nan,10.96,kraken,okx
2026-07-16T13:57:15+00:00,XRP,12.59,8.69,nan,3.9,kraken,okx
2026-07-16T14:07:21+00:00,BTC,8.42,3.94,nan,4.48,kraken,okx
2026-07-16T14:07:21+00:00,ETH,13.29,3.71,nan,9.59,kraken,okx
2026-07-16T14:07:21+00:00,SOL,30.1,0.52,nan,29.59,kraken,okx
2026-07-16T14:07:21+00:00,XRP,13.83,8.97,nan,4.86,kraken,okx
2026-07-16T14:17:28+00:00,BTC,8.39,3.72,nan,4.67,kraken,okx
2026-07-16T14:17:28+00:00,ETH,13.26,3.55,nan,9.71,kraken,okx
2026-07-16T14:17:28+00:00,SOL,30.06,0.8,nan,29.27,kraken,okx
2026-07-16T14:17:28+00:00,XRP,13.8,9.51,nan,4.29,kraken,okx
2026-07-16T14:27:34+00:00,BTC,8.39,3.24,nan,5.15,kraken,okx
2026-07-16T14:27:34+00:00,ETH,13.29,3.23,nan,10.05,kraken,okx
2026-07-16T14:27:34+00:00,SOL,30.09,0.51,nan,29.58,kraken,okx
2026-07-16T14:27:34+00:00,XRP,13.8,10.01,nan,3.79,kraken,okx
2026-07-16T14:37:40+00:00,BTC,8.38,3.08,nan,5.31,kraken,okx
2026-07-16T14:37:40+00:00,ETH,13.28,3.1,nan,10.18,kraken,okx
2026-07-16T14:37:40+00:00,SOL,30.08,0.62,nan,29.45,kraken,okx
2026-07-16T14:37:40+00:00,XRP,13.77,10.38,nan,3.39,kraken,okx
2026-07-16T14:47:47+00:00,BTC,8.39,2.68,nan,5.71,kraken,okx
2026-07-16T14:47:47+00:00,ETH,13.29,2.84,nan,10.45,kraken,okx
2026-07-16T14:47:47+00:00,SOL,30.09,0.37,nan,29.72,kraken,okx
2026-07-16T14:47:47+00:00,XRP,13.77,10.46,nan,3.3,kraken,okx
2026-07-16T14:57:54+00:00,BTC,8.41,2.3,nan,6.12,kraken,okx
2026-07-16T14:57:54+00:00,ETH,13.33,2.61,nan,10.72,kraken,okx
2026-07-16T14:57:54+00:00,SOL,30.19,0.25,nan,29.94,kraken,okx
2026-07-16T14:57:54+00:00,XRP,13.83,10.47,nan,3.36,kraken,okx
2026-07-16T15:08:00+00:00,BTC,1.66,2.04,nan,0.38,okx,kraken
2026-07-16T15:08:00+00:00,ETH,21.31,2.67,nan,18.64,kraken,okx
2026-07-16T15:08:00+00:00,SOL,28.5,0.19,nan,28.31,kraken,okx
2026-07-16T15:08:00+00:00,XRP,12.09,10.58,nan,1.51,kraken,okx
2026-07-16T15:18:06+00:00,BTC,1.66,2.0,nan,0.34,okx,kraken
2026-07-16T15:18:06+00:00,ETH,21.3,2.97,nan,18.33,kraken,okx
2026-07-16T15:18:06+00:00,SOL,28.5,0.17,nan,28.33,kraken,okx
2026-07-16T15:18:06+00:00,XRP,12.07,10.65,nan,1.42,kraken,okx
2026-07-16T15:28:13+00:00,BTC,1.65,1.91,nan,0.26,okx,kraken
2026-07-16T15:28:13+00:00,ETH,21.17,3.66,nan,17.51,kraken,okx
2026-07-16T15:28:13+00:00,SOL,28.31,0.44,nan,27.86,kraken,okx
2026-07-16T15:28:13+00:00,XRP,12.0,10.95,nan,1.05,kraken,okx
2026-07-16T15:38:19+00:00,BTC,1.65,1.76,nan,0.11,okx,kraken
2026-07-16T15:38:19+00:00,ETH,21.2,3.71,nan,17.49,kraken,okx
2026-07-16T15:38:19+00:00,SOL,28.32,0.91,nan,27.42,kraken,okx
2026-07-16T15:38:19+00:00,XRP,12.0,10.95,nan,1.05,kraken,okx
2026-07-16T15:48:25+00:00,BTC,1.65,1.66,nan,0.01,okx,kraken
2026-07-16T15:48:25+00:00,ETH,21.27,3.8,nan,17.47,kraken,okx
2026-07-16T15:48:25+00:00,SOL,28.32,1.3,nan,27.02,kraken,okx
2026-07-16T15:48:25+00:00,XRP,12.01,10.95,nan,1.06,kraken,okx
2026-07-16T15:58:32+00:00,BTC,1.65,1.6,nan,0.05,kraken,okx
2026-07-16T15:58:32+00:00,ETH,21.24,3.96,nan,17.28,kraken,okx
2026-07-16T15:58:32+00:00,SOL,28.32,1.52,nan,26.81,kraken,okx
2026-07-16T15:58:32+00:00,XRP,12.02,10.95,nan,1.07,kraken,okx
2026-07-16T16:08:39+00:00,BTC,1.57,1.79,nan,0.22,okx,kraken
2026-07-16T16:08:39+00:00,ETH,22.17,4.11,nan,18.06,kraken,okx
2026-07-16T16:08:39+00:00,SOL,17.94,1.82,nan,16.13,kraken,okx
2026-07-16T16:08:39+00:00,XRP,9.25,10.95,nan,1.7,okx,kraken
2026-07-16T16:29:09+00:00,BTC,1.57,2.14,nan,0.57,okx,kraken
2026-07-16T16:29:09+00:00,ETH,22.16,4.6,nan,17.56,kraken,okx
2026-07-16T16:29:09+00:00,SOL,17.98,2.32,nan,15.66,kraken,okx
2026-07-16T16:29:09+00:00,XRP,9.26,10.95,nan,1.69,okx,kraken
2026-07-16T16:39:17+00:00,BTC,1.57,2.26,nan,0.69,okx,kraken
2026-07-16T16:39:17+00:00,ETH,22.19,4.78,nan,17.4,kraken,okx
2026-07-16T16:39:17+00:00,SOL,18.01,2.5,nan,15.51,kraken,okx
2026-07-16T16:39:17+00:00,XRP,9.28,10.89,nan,1.61,okx,kraken
2026-07-16T16:49:25+00:00,BTC,1.57,2.3,nan,0.72,okx,kraken
2026-07-16T16:49:25+00:00,ETH,22.2,4.72,nan,17.48,kraken,okx
2026-07-16T16:49:25+00:00,SOL,18.01,2.73,nan,15.29,kraken,okx
2026-07-16T16:49:25+00:00,XRP,9.28,10.54,nan,1.26,okx,kraken
2026-07-16T16:59:32+00:00,BTC,1.57,2.74,nan,1.17,okx,kraken
2026-07-16T16:59:32+00:00,ETH,22.17,5.29,nan,16.88,kraken,okx
2026-07-16T16:59:32+00:00,SOL,17.99,3.13,nan,14.86,kraken,okx
2026-07-16T16:59:32+00:00,XRP,9.28,10.55,nan,1.27,okx,kraken
2026-07-16T17:09:40+00:00,BTC,1.45,3.11,nan,1.66,okx,kraken
2026-07-16T17:09:40+00:00,ETH,15.72,5.63,nan,10.1,kraken,okx
2026-07-16T17:09:40+00:00,SOL,2.4,3.24,nan,0.84,okx,kraken
2026-07-16T17:09:40+00:00,XRP,11.04,10.39,nan,0.65,kraken,okx
2026-07-16T17:19:47+00:00,BTC,1.46,3.38,nan,1.93,okx,kraken
2026-07-16T17:19:47+00:00,ETH,15.76,6.07,nan,9.69,kraken,okx
2026-07-16T17:19:47+00:00,SOL,2.4,3.22,nan,0.81,okx,kraken
2026-07-16T17:19:47+00:00,XRP,11.07,9.97,nan,1.09,kraken,okx
2026-07-16T17:29:55+00:00,BTC,1.46,3.87,nan,2.42,okx,kraken
2026-07-16T17:29:55+00:00,ETH,15.75,6.22,nan,9.53,kraken,okx
2026-07-16T17:29:55+00:00,SOL,2.41,3.53,nan,1.12,okx,kraken
2026-07-16T17:29:55+00:00,XRP,11.08,9.69,nan,1.39,kraken,okx
2026-07-16T17:40:03+00:00,BTC,1.46,4.4,nan,2.94,okx,kraken
2026-07-16T17:40:03+00:00,ETH,15.73,6.82,nan,8.92,kraken,okx
2026-07-16T17:40:03+00:00,SOL,2.4,3.75,nan,1.35,okx,kraken
2026-07-16T17:40:03+00:00,XRP,11.05,9.68,nan,1.38,kraken,okx
2026-07-16T17:50:11+00:00,BTC,1.46,4.84,nan,3.38,okx,kraken
2026-07-16T17:50:11+00:00,ETH,15.76,7.25,nan,8.51,kraken,okx
2026-07-16T17:50:11+00:00,SOL,2.4,3.87,nan,1.46,okx,kraken
2026-07-16T17:50:11+00:00,XRP,11.07,9.43,nan,1.64,kraken,okx
2026-07-16T18:00:18+00:00,BTC,0.88,5.2,nan,4.32,okx,kraken
2026-07-16T18:00:18+00:00,ETH,1.41,7.6,nan,6.19,okx,kraken
2026-07-16T18:00:18+00:00,SOL,-20.69,3.77,nan,24.46,okx,kraken
2026-07-16T18:00:18+00:00,XRP,-1.82,9.12,nan,10.94,okx,kraken
2026-07-16T18:10:26+00:00,BTC,0.88,5.75,nan,4.87,okx,kraken
2026-07-16T18:10:26+00:00,ETH,1.4,7.79,nan,6.39,okx,kraken
2026-07-16T18:10:26+00:00,SOL,-20.66,3.66,nan,24.32,okx,kraken
2026-07-16T18:10:26+00:00,XRP,-1.82,8.91,nan,10.73,okx,kraken
